run,algorithm,setting,variant,seed,pnl,objective,opening_inventory,final_inventory,auction_qty,clearing_gap,fees,cancels,auction_pnl,auction_risk_gain,auction_gain
dqn_verified,dqn,synthetic_rough_heston,learned,460890984,33.14929903265693,33.06137006653076,0.8437095737428564,2.9652818774303,-2.1215723036874135,-0.18000000000000682,0.0,0,0.3818830146637489,-0.08081050767791212,0.30107250698583676
dqn_verified,dqn,synthetic_rough_heston,learned,1844393987,2.995641732171862,2.9955748919788814,0.3842558517662127,0.08175585176624534,0.3024999999999842,0.0799999999999983,0.0,0,0.024199999999998223,0.0014096854031855333,0.025609685403183757
dqn_verified,dqn,synthetic_rough_heston,learned,1032412864,2.2542469070803928,2.250774442118903,0.5492762477386748,0.5892762477386606,-0.04000000000000625,-0.010000000000005116,0.174,12,-0.17359999999999973,-0.00045542099819077255,-0.1740554209981905
dqn_verified,dqn,synthetic_rough_heston,learned,285977676,26.540773684857836,26.54076422325396,0.03325972021472978,0.03075972021471962,0.0025000000000083844,0.12000000000000455,0.261,22,-0.260699999999999,1.600486010742741e-06,-0.26069839951398827
dqn_verified,dqn,synthetic_rough_heston,learned,1194047159,29.39391632355866,29.385755803380498,0.21664402486258894,-0.9033559751372207,1.119999999999802,0.3399999999999892,0.105,14,0.2757999999999206,-0.007691173843074568,0.26810882615684606
dqn_verified,dqn,synthetic_rough_heston,learned,410795716,-15.379839932089963,-15.379886600631345,0.08331437724322655,0.06831437724319067,0.015000000000000568,0.14000000000000057,0.43500000000000016,29,-0.43290000000000006,2.2744313173016973e-05,-0.43287725568682706
dqn_verified,dqn,synthetic_rough_heston,learned,1688827796,28.327486860239734,28.327073741991498,0.8782531053237221,0.20325310532375562,0.6749999999999616,0.1799999999999926,0.43500000000000016,29,-0.31350000000001205,0.007300166921870113,-0.3061998330781419
dqn_verified,dqn,synthetic_rough_heston,learned,1615174803,23.28779584573931,23.25911459199171,0.4485540660869276,1.69355406608702,-1.245000000000104,-0.13000000000000966,0.0,0,0.16185000000002556,-0.02666924624556763,0.13518075375445793
dqn_verified,dqn,synthetic_rough_heston,learned,573603312,9.058671843991032,9.05849844763854,0.007689197143946558,-0.13168004878931733,0.13936924593324257,0.2400000000000091,0.30000000000000004,24,-0.26655138097602055,-0.00017280511496438518,-0.2667241860909849
dqn_verified,dqn,synthetic_rough_heston,learned,1292648848,31.939216071174087,31.13309704559213,10.6684131425435,8.97841314254338,1.690000000000122,-0.21999999999999886,0.0,0,-0.37180000000002494,0.3320313642179919,-0.039768635782033046
dqn_verified,dqn,synthetic_rough_heston,learned,504177273,-0.12467081049180706,-0.13096650024334552,0.5556030447176425,0.7934538267308598,-0.2378507820131924,-0.10000000000000853,0.0,0,0.02378507820132127,-0.003208742318543307,0.020576335882777963
dqn_verified,dqn,synthetic_rough_heston,learned,2023171617,4.410234561901234,4.409043728328673,0.727032983356537,0.3450845653692445,0.3819484179872872,-0.030000000000001137,0.0,0,-0.01145845253961905,0.004094936016322262,-0.007363516523296788
dqn_verified,dqn,synthetic_rough_heston,learned,155866399,25.29909871426389,25.29667959501732,0.36065457239374155,-0.4918454276060844,0.8524999999998144,-0.23000000000000398,0.0,0,-0.1960749999999607,-0.0011184020406849945,-0.1971934020406457
dqn_verified,dqn,synthetic_rough_heston,learned,426465092,62.480609009911134,62.447442393473345,3.4961704049263034,1.821170404926228,1.6750000000000647,-0.01999999999999602,0.17500000000000002,18,-0.20849999999999463,0.08906545856503391,-0.11943454143496073
dqn_verified,dqn,synthetic_rough_heston,learned,2075242093,30.580386319013023,30.57952596105705,0.2260470371230099,0.2933185906096121,-0.06727155348661376,-0.020000000000010232,0.022000000000000002,4,-0.02065456893026704,-0.00034938532605117804,-0.021003954256318215
dqn_verified,dqn,synthetic_rough_heston,learned,426948909,-38.03200682197057,-38.040171453525474,0.9560835077569294,0.9035835077568999,0.0525000000000162,0.4300000000000068,0.30000000000000004,24,-0.2774249999999927,0.000976325183145309,-0.2764486748168474
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1906509230,37.09444829176209,37.08482010328013,0.8612333301495596,0.9812333301495535,-0.12000000000001876,0.04999999999999716,0.0,0,-0.006000000000000597,-0.002210959992358823,-0.00821095999235942
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1178422796,15.967456034193674,15.901951255157455,0.5643901429093887,2.559390142909428,-1.9950000000000259,-0.2600000000000051,0.0,0,0.5187000000000169,-0.062319416702086614,0.4563805832979303
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1963502950,44.69117242757784,44.690558575161376,0.7127604521430442,0.24776045214295905,0.46500000000006736,-0.009999999999990905,0.0,0,-0.004649999999996444,0.004466422204930732,-0.00018357779506571192
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1703319850,24.10027737258133,24.03225036667086,0.5518012746250065,-2.6081987253748764,3.1599999999999007,0.1599999999999966,0.0,0,0.5055999999999733,-0.06498215944369348,0.44061784055627984
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1313726939,22.502180499968745,22.499678125687705,0.3427373717587443,0.5002373717587147,-0.15749999999996334,0.010000000000005116,0.0,0,-0.0015750000000004391,-0.001327685221039749,-0.0029026852210401882
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1061055793,-14.946487808996608,-14.946742860434508,0.757796700754156,-0.15970329924581073,0.9174999999999933,0.14000000000000057,0.0,0,0.1284499999999996,0.005487506958838868,0.13393750695883846
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1067007710,36.00344632546512,35.99511861658567,0.5442313519719875,0.9125628131502316,-0.368331461178229,-0.11999999999999034,0.0,0,0.044199775341383925,-0.005365831234754072,0.03883394410662985
dqn_verified,dqn,synthetic_rough_heston,no_cancel,40720655,-6.217942707473412,-6.222785622955868,0.050910589261093264,0.6959105892610431,-0.6449999999999605,-0.09999999999999432,0.0,0,0.06449999999999238,-0.004816996601467405,0.059683003398524975
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1966159132,23.588845223992394,23.457568570324923,0.9945112009485655,3.62321202343265,-2.628700822484091,0.35999999999999943,0.0,0,-0.9463322960942713,-0.12138612837934762,-1.0677184244736189
dqn_verified,dqn,synthetic_rough_heston,no_cancel,188577770,5.565484653448948,5.564162470207772,0.3220120546316849,-0.3636183770351119,0.6856304316668088,0.12999999999999545,0.0,0,0.08913195611668202,-0.0002852656078952957,0.08884669050878673
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1402152033,44.746320842901696,44.709431737312585,0.8928361322288509,1.9206536801076222,-1.0278175478787464,-0.46999999999999886,0.0,0,0.4830742475030096,-0.02891754199897578,0.4541567055040338
dqn_verified,dqn,synthetic_rough_heston,no_cancel,2092728533,-21.929413452162407,-22.32970897757369,9.473625006316993,-6.326891222482672,15.800516228799669,0.269999999999996,0.0,0,4.266139381775848,0.49720018219186374,4.763339563967712
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1437347273,42.19879049336305,42.15833059342264,0.8385353609767918,-2.0114646390232913,2.8500000000000476,-0.0799999999999983,0.0,0,-0.22799999999999895,-0.033428484424326214,-0.26142848442432515
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1045146178,35.3447893210232,35.32990191480476,0.8065942255712883,1.220139591130648,-0.4135453655593474,-0.0800000000000125,0.0,0,0.033083629244752964,-0.008381463771195186,0.024702165473557778
dqn_verified,dqn,synthetic_rough_heston,no_cancel,528283994,11.322225908932523,8.787088471645708,0.22352699813349375,15.92211492637462,-15.698587928241116,-0.21999999999999886,0.0,0,3.4536893442130276,-2.534637794097869,0.9190515501151588
dqn_verified,dqn,synthetic_rough_heston,no_cancel,36265689,6.8088316342145845,6.793631481048795,0.6669089920727203,1.2328890122711742,-0.565980020198446,-0.12000000000000455,0.0,0,0.06791760242381609,-0.0107524771287154,0.05716512529510069
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1193742096,13.548730168191469,13.472373264279613,0.4892246986256481,-2.763275301374378,3.2525000000000226,0.21999999999999886,0.0,0,0.7155500000000012,-0.07396349585440304,0.6415865041455981
dqn_verified,dqn,synthetic_rough_heston,no_cancel,793249015,-4.648507875634095,-4.64938922083701,0.10422360183980572,0.2968745868063888,-0.19265098496653998,-0.05000000000001137,0.0,0,0.00963254924832919,-0.0007727196111100171,0.008859829637219173
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1309854583,-0.6895726960683533,-0.6923361650898883,0.10181292373357564,-0.5256870762663866,0.6274999999999515,0.3100000000000023,0.0,0,0.1945249999999864,-0.0026598103071432283,0.19186518969284316
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1144601564,26.07892139614887,26.06838530102216,0.912491845214646,1.0264548273893934,-0.1139629821747607,-0.18999999999999773,0.0,0,0.021652966613204275,-0.0022096814508776,0.019443285162326674
dqn_verified,dqn,synthetic_rough_heston,no_cancel,982973886,10.108164583132748,10.072372199483974,0.5418875138014698,1.891887513801315,-1.3499999999998558,0.010000000000005116,0.0,0,-0.013500000000005464,-0.03285596287263382,-0.04635596287263929
dqn_verified,dqn,synthetic_rough_heston,no_cancel,715231342,-9.958169790363172,-9.997934116721671,0.551599454854113,1.994099454854208,-1.442500000000095,-0.23000000000000398,0.0,0,0.3317750000000276,-0.036721706772544944,0.29505329322748264
dqn_verified,dqn,synthetic_rough_heston,no_cancel,2130732657,13.069737649553645,13.069578706392647,0.15850908585721868,0.12607266198428935,0.03243642387289735,-0.10999999999999943,0.0,0,-0.0035680066260186903,9.230814199486248e-05,-0.0034756984840238277
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1234679122,7.399131612479323,7.261307939968623,0.3200389226190907,-3.712461077381148,4.032500000000233,0.09000000000000341,0.0,0,0.36292500000003475,-0.13679942339078807,0.22612557660924668
dqn_verified,dqn,synthetic_rough_heston,no_cancel,490149342,4.400607555890019,4.394126763328451,0.4477877471364309,0.805033698770914,-0.3572459516344898,-0.09000000000000341,0.0,0,0.0321521356471053,-0.004475653896712586,0.027676481750392713
dqn_verified,dqn,synthetic_rough_heston,no_cancel,381953676,20.547223113886503,20.53385860317536,0.589172322424588,1.156049770171732,-0.5668774477471547,-0.14999999999999147,0.0,0,0.08503161716206836,-0.00989327045602932,0.07513834670603904
dqn_verified,dqn,synthetic_rough_heston,no_cancel,478640128,-47.00999318473805,-51.8661887558027,26.606777375707352,22.03677737570685,4.570000000000491,-0.04999999999999716,0.0,0,-0.22850000000001153,2.2230104521398735,1.994510452139862
dqn_verified,dqn,synthetic_rough_heston,no_cancel,951876364,17.133915405751395,17.133290779466716,0.4224252457595128,0.24992524575950892,0.17250000000000298,-0.0799999999999983,0.0,0,-0.013799999999999944,0.0011598045978703387,-0.012640195402129606
dqn_verified,dqn,synthetic_rough_heston,no_cancel,723990043,1.228206101584874,1.1726274511259565,1.4969595321092157,-2.3575124699334586,3.854472002042656,0.060000000000002274,0.0,0,0.23126832012256812,-0.03316977205119115,0.19809854807137697
dqn_verified,dqn,synthetic_rough_heston,no_cancel,487116369,37.700091080234415,37.682656472478925,0.7254017477832804,1.3204017477832046,-0.5949999999999385,-0.25,0.0,0,0.14874999999998462,-0.012172530798619036,0.13657746920136557
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1985429050,47.831363448149204,47.350624281690614,0.11009215715019138,6.93353565259882,-6.823443495448629,-0.10999999999999943,0.0,0,0.7505787844993453,-0.4806179636279297,0.26996082087141565
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1628956857,-6.0761963356308115,-8.339603577090552,0.7971244268832152,15.044624426883313,-14.247500000000116,-0.28000000000000114,0.0,0,3.9893000000000485,-2.2570531679404016,1.732246832059647
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1189523478,17.79875857179286,17.794758791154106,0.34256181023322085,-0.6324381897668103,0.9749999999999979,0.25,0.0,0,0.24374999999999947,-0.0028262947004525875,0.24092370529954688
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1296530916,-16.77600612821334,-16.79038129476617,7.888964826541439,1.1989648265413386,6.6900000000000865,-0.21999999999999886,0.0,0,-1.4718000000000115,0.607982493791247,-0.8638175062087645
dqn_verified,dqn,synthetic_rough_heston,no_cancel,707561452,27.90266016068017,27.84265272276035,7.965358436020026,-2.449641563980758,10.41500000000077,0.05000000000001137,0.0,0,0.5207500000001569,0.574461912222933,1.09521191222309
dqn_verified,dqn,synthetic_rough_heston,no_cancel,901155818,15.056201538847745,15.00513055641475,0.9976110108460574,-2.2598889891539944,3.2575000000000145,-0.1700000000000017,0.0,0,-0.553775000000008,-0.0411187051433817,-0.5948937051433897
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1820860524,28.497915663348977,28.49553336029037,0.923249175444866,0.48808842012572856,0.4351607553191276,0.01999999999999602,0.0,0,0.008703215106380821,0.006141587340987952,0.014844802447368773
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1044185241,-6.409347097505815,-6.409510124280603,0.38820531092950716,-0.1276819387334467,0.5158872496629601,0.09000000000000341,0.0,0,0.046429852469668166,0.001344006859551437,0.047773859329219605
dqn_verified,dqn,synthetic_rough_heston,no_cancel,591637826,13.140314163078074,12.916543672009485,0.3270614255272051,-4.730438574472644,5.057499999999834,0.23999999999999488,0.0,0,1.2137999999999343,-0.22270079930790893,0.9910992006920254
dqn_verified,dqn,synthetic_rough_heston,no_cancel,27222720,-0.299579963364522,-0.5248850702410526,0.19913150957100356,4.746631509571083,-4.547500000000095,-0.10999999999999943,0.0,0,0.5002250000000079,-0.2249085732954903,0.2753164267045176
dqn_verified,dqn,synthetic_rough_heston,no_cancel,64598572,8.86135525485588,8.823244941811403,0.16521442083468685,-1.9521862883566619,2.1174007091913443,0.29000000000000625,0.0,0,0.614046205665503,-0.037837354995960186,0.5762088506695429
dqn_verified,dqn,synthetic_rough_heston,no_cancel,824692580,22.168092564768813,22.165260073243562,0.48321908526624213,0.5322115674476502,-0.048992482181380484,0.04000000000000625,0.0,0,-0.001959699287255526,-0.0004974846815954093,-0.002457183968850935
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1292888439,11.118271288925826,11.103517926062723,0.605668003454582,-1.214634219141788,1.8203022225963446,-0.0799999999999983,0.0,0,-0.14562417780770445,-0.011085025559015214,-0.15670920336671967
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1567077053,16.2270471568645,16.051680775563707,0.22336642844371113,-4.187676937166893,4.4110433656106185,0.18000000000000682,0.0,0,0.7939878058099414,-0.1748674556872379,0.6191203501227035
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1386223455,22.174522502979016,21.835871534815073,0.09812745509508147,-5.8193725449050095,5.9175000000000715,0.28000000000000114,0.0,0,1.6569000000000267,-0.33855467818950774,1.318345321810519
dqn_verified,dqn,synthetic_rough_heston,no_cancel,2103330825,25.61092624943376,25.49478348125833,7.680852772894397,3.407972537674402,4.27288023521997,-0.12000000000000455,0.0,0,-0.5127456282264159,0.4738122250133665,-0.03893340321304939
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1713764255,-17.93506098776743,-18.01667980510842,0.38946277982560673,2.856900721778635,-2.4674379419530266,-0.18999999999999773,0.0,0,0.46881320897106943,-0.08010200477229797,0.3887112041987715
dqn_verified,dqn,synthetic_rough_heston,no_cancel,338169861,15.772792786316131,15.674063446438648,0.3856914668549365,-3.142122529079394,3.527813995934352,0.3499999999999943,0.0,0,1.234734898577003,-0.09724176080143576,1.1374931377755673
dqn_verified,dqn,synthetic_rough_heston,no_cancel,460890984,33.14929903265693,33.06137006653076,0.8437095737428564,2.9652818774303,-2.1215723036874135,-0.18000000000000682,0.0,0,0.3818830146637489,-0.08081050767791212,0.30107250698583676
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1844393987,2.995641732171862,2.9955748919788814,0.3842558517662127,0.08175585176624534,0.3024999999999842,0.0799999999999983,0.0,0,0.024199999999998223,0.0014096854031855333,0.025609685403183757
dqn_verified,dqn,synthetic_rough_heston,no_cancel,1032412864,2.4396969070821797,2.409619766047474,0.5492762477386748,1.7342762477386815,-1.1850000000000271,-0.010000000000005116,0.0,0,0.011850000000006335,-0.027060097071406823,-0.015210097071400488
