run,setting,symbol,policy,env_seed,pnl,objective,opening_inventory,inventory,auction_qty,clob_qty,cancels
dqn_verified,synthetic_rough_heston,,as,1877161225,4.292091713814443,4.2893229080635145,0.5261944270827428,0.5261944270827268,0.0,99.47380557291726,0
dqn_verified,synthetic_rough_heston,,as,1814894336,25.263168617068004,25.258420016958215,0.6891008714105311,0.6891008714104978,0.0,99.31089912858948,0
dqn_verified,synthetic_rough_heston,,as,917024862,3.897746565102352,3.893440201146511,0.6562289201064289,0.6562289201064546,0.0,99.34377107989356,0
dqn_verified,synthetic_rough_heston,,as,614922330,5.148692591901636,5.147450213198683,0.3524739285326745,0.3524739285326745,0.0,99.64752607146733,0
dqn_verified,synthetic_rough_heston,,as,1801437930,12.810558565479369,12.808401209712862,0.4644734401993275,0.4644734401993133,0.0,99.53552655980069,0
dqn_verified,synthetic_rough_heston,,as,1380610365,-9.285074953815638,-9.285471764183749,0.1992009960087131,0.1992009960086522,0.0,99.80079900399129,0
dqn_verified,synthetic_rough_heston,,as,236614752,-5.983763678686955,-5.988558140665061,0.6924205353761863,0.6924205353761561,0.0,99.3075794646238,0
dqn_verified,synthetic_rough_heston,,as,834408283,19.041758651836066,19.040728377165593,0.3209789199414814,0.3209789199414494,0.0,99.67902108005852,0
dqn_verified,synthetic_rough_heston,,as,2011776523,14.059124724222784,14.052927927026314,0.787197382901553,0.7871973829015522,0.0,99.21280261709845,0
dqn_verified,synthetic_rough_heston,,as,1226258546,11.241210838168628,11.233071325488584,0.9021924783571508,0.9021924783571582,0.0,99.09780752164284,0
dqn_verified,synthetic_rough_heston,,as,1616321187,-14.667995759697078,-14.670715922465286,0.9599517968723744,0.5215517968723686,0.4384000000000014,99.04004820312764,0
dqn_verified,synthetic_rough_heston,,as,1672306602,26.18890865650974,26.18352440787207,0.7337743956877176,0.7337743956877163,0.0,99.26622560431228,0
dqn_verified,synthetic_rough_heston,,as,1762600914,-17.33793871474336,-17.347730983858142,0.9895589479552882,0.9895589479553276,0.0,99.01044105204473,0
dqn_verified,synthetic_rough_heston,,as,994946334,-2.921592361066359,-2.9242756643712458,0.5180061104742322,0.5180061104742331,0.0,99.48199388952575,0
dqn_verified,synthetic_rough_heston,,as,909382858,43.99245376030922,43.9881121861623,0.6589062260232481,0.6589062260232428,0.0,99.34109377397677,0
dqn_verified,synthetic_rough_heston,,as,26993609,29.14858203380209,29.14300174143848,0.7470135449644459,0.7470135449644277,0.0,99.25298645503555,0
dqn_verified,synthetic_rough_heston,,as,1773145257,-4.866798503646351,-4.8748026821113655,0.8946607438026177,0.8946607438026426,0.0,99.10533925619738,0
dqn_verified,synthetic_rough_heston,,as,706407932,20.213749577176714,20.211025781930832,0.5218999181721102,0.5218999181721093,0.0,99.47810008182788,0
dqn_verified,synthetic_rough_heston,,as,331383041,2.107901236304315,2.107102851754916,0.282556994144258,0.282556994144306,0.0,99.71744300585574,0
dqn_verified,synthetic_rough_heston,,as,279983631,31.780368580675713,31.778242271894115,0.4611191583093728,0.4611191583093896,0.0,99.53888084169064,0
dqn_verified,synthetic_rough_heston,,as,104944766,22.773393292236506,22.77233628343889,0.8877833838029972,0.3251167171364386,0.5626666666665869,99.112216616197,0
dqn_verified,synthetic_rough_heston,,as,1398718536,30.93125937820878,30.92267698775783,0.9914119197715224,0.9264119197715992,0.0649999999999408,99.00858808022848,0
dqn_verified,synthetic_rough_heston,,as,1382436732,16.498072033655262,16.497032074859852,0.3224839213680042,0.3224839213680237,0.0,99.677516078632,0
dqn_verified,synthetic_rough_heston,,as,1822786061,27.079507455959178,27.077803933628697,0.4127374868459128,0.4127374868459341,0.0,99.58726251315407,0
dqn_verified,synthetic_rough_heston,,as,879773370,1.2179391698737163,1.217937232734862,0.776365750394703,0.0139181135738449,0.7624476368208385,99.2236342496053,0
dqn_verified,synthetic_rough_heston,,as,2043945046,47.94034183865915,47.93719652963264,0.5608305471803874,0.5608305471804067,0.0,99.4391694528196,0
dqn_verified,synthetic_rough_heston,,as,1458350865,13.551127218179316,13.545782821523774,0.7310538048285196,0.7310538048285347,0.0,99.26894619517148,0
dqn_verified,synthetic_rough_heston,,as,1570091229,37.5877613916673,37.5877613916673,0.8240814472643194,0.0,0.8240814472643105,99.17591855273568,0
