step,phase,q_abs_max,loss,learning_rate,grad_norm,td_abs_mean,td_abs_max
14250,auction,53.97123718261719,0.24805094301700592,5.6403296533574376e-05,26.7375545501709,0.25379228591918945,3.7805252075195312
14500,clob,48.288761138916016,1.3524749279022217,5.6403296533574376e-05,137.91920471191406,0.8575257062911987,3.9253804683685303
14500,clob,27.97261619567871,1.4111313819885254,5.6403296533574376e-05,139.31259155273438,0.8569778800010681,4.7624006271362305
14500,clob,28.964609146118164,1.1006319522857666,5.6403296533574376e-05,136.63595581054688,0.8009440898895264,3.877483367919922
14500,auction,54.96175765991211,0.2974647581577301,5.6403296533574376e-05,13.504457473754883,0.29466673731803894,3.7605552673339844
14750,clob,36.32951354980469,1.2718193531036377,5.6403296533574376e-05,261.4139404296875,0.8097988367080688,4.829151153564453
14750,clob,43.76457595825195,1.261497974395752,5.6403296533574376e-05,233.07223510742188,0.8507494926452637,3.6410579681396484
14750,clob,25.650129318237305,1.2766010761260986,5.6403296533574376e-05,143.11099243164062,0.8206419944763184,6.950043678283691
14750,auction,33.11836624145508,0.12237279117107391,5.6403296533574376e-05,27.874475479125977,0.20686548948287964,2.4571094512939453
15000,clob,43.398921966552734,1.2528328895568848,5.6403296533574376e-05,156.29891967773438,0.850498616695404,4.044371604919434
15000,clob,28.159637451171875,1.0887374877929688,5.6403296533574376e-05,105.72993469238281,0.777390718460083,3.8519649505615234
15000,clob,31.206029891967773,1.6950874328613281,5.6403296533574376e-05,96.73075103759766,0.8722532987594604,7.020661354064941
15000,auction,32.30308151245117,0.10809765756130219,5.6403296533574376e-05,24.24127197265625,0.20937898755073547,2.10800838470459
15250,clob,37.64338302612305,1.1500062942504883,5.6403296533574376e-05,177.59422302246094,0.7803343534469604,3.879365921020508
15250,clob,37.1893424987793,1.6488677263259888,5.6403296533574376e-05,132.62542724609375,0.9482909440994263,4.516429424285889
15250,clob,26.56865119934082,1.1151666641235352,5.6403296533574376e-05,79.37129974365234,0.811854362487793,4.333311080932617
15250,auction,39.8509521484375,0.15795683860778809,5.6403296533574376e-05,17.843612670898438,0.2487502545118332,2.3901805877685547
15500,clob,34.36952209472656,0.919365644454956,5.6403296533574376e-05,80.28541564941406,0.7176395654678345,4.065334320068359
15500,clob,40.36564254760742,1.1473323106765747,5.6403296533574376e-05,97.2552719116211,0.7913703322410583,4.535517692565918
15500,clob,33.16590881347656,0.9913891553878784,5.6403296533574376e-05,88.6718521118164,0.7519078850746155,4.41894006729126
15500,auction,24.95563507080078,0.10772643983364105,5.6403296533574376e-05,10.478995323181152,0.20410019159317017,1.9690465927124023
15750,clob,27.298742294311523,1.1857935190200806,5.6403296533574376e-05,79.56945037841797,0.8048480749130249,5.087654113769531
15750,clob,48.760215759277344,1.3016393184661865,5.6403296533574376e-05,196.07919311523438,0.8465750217437744,3.4672460556030273
15750,clob,48.589786529541016,1.1431854963302612,5.6403296533574376e-05,96.02703857421875,0.8144673705101013,4.069557189941406
15750,auction,53.371334075927734,0.5171398520469666,5.6403296533574376e-05,45.4439811706543,0.27659136056900024,6.921382904052734
16000,clob,53.41361999511719,1.2199828624725342,5.6403296533574376e-05,121.66573333740234,0.867976725101471,3.577442169189453
16000,clob,50.67027282714844,1.620003581047058,5.6403296533574376e-05,184.3000030517578,0.9264666438102722,5.904589653015137
16000,clob,37.41626739501953,1.0595811605453491,5.6403296533574376e-05,90.69105529785156,0.7559651136398315,4.453968048095703
16000,auction,50.49929428100586,0.2583080530166626,5.6403296533574376e-05,32.65248107910156,0.2531557083129883,4.132068634033203
16250,clob,43.052425384521484,1.5002082586288452,5.6403296533574376e-05,132.79090881347656,0.924494743347168,3.5984020233154297
16250,clob,36.48634338378906,1.4740078449249268,5.6403296533574376e-05,102.84613800048828,0.9020169377326965,5.45823860168457
16250,clob,37.59574508666992,0.9414634108543396,5.6403296533574376e-05,190.11962890625,0.7402317523956299,2.8212413787841797
16250,auction,33.94561004638672,4.134641170501709,5.6403296533574376e-05,151.81935119628906,0.43194007873535156,22.592086791992188
16500,clob,36.4793586730957,1.187178373336792,5.6403296533574376e-05,190.61322021484375,0.8801959156990051,2.686807632446289
16500,clob,50.24397659301758,1.0562573671340942,5.6403296533574376e-05,105.59556579589844,0.7728735208511353,3.4129180908203125
16500,clob,35.79231262207031,1.324371099472046,5.6403296533574376e-05,179.06776428222656,0.8657888770103455,3.0919055938720703
16500,auction,34.55327606201172,0.11682279407978058,5.6403296533574376e-05,19.023239135742188,0.23031020164489746,1.3492364883422852
16750,clob,50.10599136352539,1.139819622039795,5.6403296533574376e-05,157.24244689941406,0.8256023526191711,3.5570077896118164
16750,clob,32.16936111450195,1.8107597827911377,5.6403296533574376e-05,166.12278747558594,0.988961398601532,4.99827766418457
16750,clob,57.4128303527832,1.0535600185394287,5.6403296533574376e-05,210.43206787109375,0.8323606252670288,2.371278762817383
16750,auction,52.632667541503906,0.11475548148155212,5.6403296533574376e-05,9.42003059387207,0.19891852140426636,2.5791702270507812
17000,clob,44.2870979309082,1.2628275156021118,5.6403296533574376e-05,108.06404876708984,0.8385320901870728,4.1311492919921875
17000,clob,54.42477035522461,1.4891974925994873,5.6403296533574376e-05,175.28175354003906,0.8403230905532837,6.056158065795898
17000,clob,46.10751724243164,1.067030429840088,5.6403296533574376e-05,90.14617919921875,0.792432963848114,4.170884609222412
17000,auction,56.89107131958008,0.12748503684997559,5.6403296533574376e-05,11.648975372314453,0.24243733286857605,1.3874588012695312
17250,clob,48.73792266845703,1.4064804315567017,5.6403296533574376e-05,148.68719482421875,0.8922038078308105,3.492280960083008
17250,clob,35.87160873413086,1.2777999639511108,5.6403296533574376e-05,113.68061828613281,0.8593573570251465,3.91910457611084
17250,clob,40.441139221191406,1.579638123512268,5.6403296533574376e-05,137.564453125,0.8953298330307007,5.152366638183594
17250,auction,57.366981506347656,0.1891094148159027,5.6403296533574376e-05,24.269899368286133,0.2550530731678009,1.9913597106933594
17500,clob,58.05146408081055,1.1580829620361328,5.6403296533574376e-05,86.28124237060547,0.8210631608963013,3.902322769165039
17500,clob,45.355709075927734,1.090419888496399,5.6403296533574376e-05,153.197265625,0.7992956638336182,3.628873825073242
17500,clob,30.37320899963379,1.5102362632751465,5.6403296533574376e-05,160.15284729003906,0.952222466468811,3.9413652420043945
17500,auction,53.720855712890625,0.11320760846138,5.6403296533574376e-05,12.493165016174316,0.23803894221782684,1.6379776000976562
17750,clob,40.57440948486328,1.6246685981750488,5.6403296533574376e-05,162.57260131835938,0.9434413909912109,6.777700424194336
17750,clob,54.3173713684082,1.091381311416626,5.6403296533574376e-05,100.93878936767578,0.8559272885322571,2.8816356658935547
17750,clob,46.674072265625,1.2765605449676514,5.6403296533574376e-05,139.03956604003906,0.8369837403297424,3.8133835792541504
17750,auction,58.640621185302734,0.1443004608154297,5.6403296533574376e-05,15.47793960571289,0.23084473609924316,2.8308677673339844
18000,clob,41.58559799194336,1.3968713283538818,5.6403296533574376e-05,236.5073699951172,0.8961319327354431,3.5638256072998047
18000,clob,53.442481994628906,1.4232181310653687,5.6403296533574376e-05,241.8353271484375,0.8375127911567688,4.701007843017578
18000,clob,31.857460021972656,1.359018087387085,5.6403296533574376e-05,177.74705505371094,0.7666366696357727,5.811952590942383
18000,auction,30.124881744384766,0.18235455453395844,5.6403296533574376e-05,10.433591842651367,0.2458711564540863,2.2856006622314453
18250,clob,38.747650146484375,1.81306791305542,5.6403296533574376e-05,195.52871704101562,0.9862275123596191,4.3109893798828125
18250,clob,35.76348876953125,1.818245768547058,5.6403296533574376e-05,142.88670349121094,1.0299673080444336,4.426319122314453
18250,clob,52.68742752075195,1.3642816543579102,5.6403296533574376e-05,124.45817565917969,0.8559938073158264,4.628006458282471
18250,auction,36.85224914550781,0.1775105595588684,5.6403296533574376e-05,13.505504608154297,0.2644811272621155,2.5846219062805176
18500,clob,49.48399353027344,1.7674694061279297,5.6403296533574376e-05,191.73583984375,0.9961802959442139,4.00605583190918
18500,clob,46.66325378417969,1.6349818706512451,5.6403296533574376e-05,218.56134033203125,1.0200722217559814,3.483896255493164
18500,clob,46.77182388305664,1.4260303974151611,5.6403296533574376e-05,177.39024353027344,0.9122108817100525,4.374040603637695
18500,auction,60.19982147216797,0.3087430000305176,5.6403296533574376e-05,28.156999588012695,0.24661566317081451,4.392280578613281
18750,clob,42.946441650390625,1.7472829818725586,5.6403296533574376e-05,173.16299438476562,0.9087318181991577,7.794715881347656
18750,clob,54.6014289855957,1.98628830909729,5.6403296533574376e-05,105.21078491210938,1.0702871084213257,4.764476776123047
18750,clob,43.293182373046875,1.7519299983978271,5.6403296533574376e-05,222.2659454345703,0.8924005031585693,5.676912307739258
18750,auction,59.437747955322266,0.2127794325351715,5.6403296533574376e-05,25.015119552612305,0.25035277009010315,2.7266311645507812
19000,clob,34.16050720214844,1.5626378059387207,5.6403296533574376e-05,213.0148162841797,0.9258822202682495,3.9954566955566406
19000,clob,39.89552688598633,1.797234296798706,5.6403296533574376e-05,224.7312469482422,0.9943885803222656,5.282670497894287
19000,clob,33.12374496459961,1.2041161060333252,5.6403296533574376e-05,122.04820251464844,0.769477367401123,6.164667129516602
19000,auction,27.118907928466797,0.10895095765590668,5.6403296533574376e-05,16.747472763061523,0.2215021848678589,1.9028043746948242
19250,clob,39.452693939208984,1.4263949394226074,5.6403296533574376e-05,134.64463806152344,0.9266598224639893,3.3343257904052734
19250,clob,45.296234130859375,2.002349376678467,5.6403296533574376e-05,298.2205810546875,0.9964861869812012,6.284996032714844
19250,clob,34.86659240722656,1.7091885805130005,5.6403296533574376e-05,221.7320098876953,0.975753664970398,3.9462242126464844
19250,auction,41.83183288574219,0.1107349693775177,5.6403296533574376e-05,12.741025924682617,0.23765292763710022,0.9841599464416504
19500,clob,50.15521240234375,2.359497547149658,5.6403296533574376e-05,259.3738708496094,1.0095460414886475,10.767023086547852
19500,clob,42.0465202331543,1.53216552734375,5.6403296533574376e-05,153.677001953125,0.9716845750808716,3.452831268310547
19500,clob,41.860252380371094,1.305931568145752,5.6403296533574376e-05,130.2733917236328,0.8662878274917603,5.740604877471924
19500,auction,44.062965393066406,0.14889517426490784,5.6403296533574376e-05,13.700716018676758,0.24469159543514252,1.8933138847351074
19750,clob,37.29884338378906,1.6297404766082764,5.6403296533574376e-05,235.3720245361328,0.9729442596435547,4.0864715576171875
19750,clob,41.527984619140625,1.557841420173645,5.6403296533574376e-05,301.4553527832031,0.9653812646865845,4.574134826660156
19750,clob,42.482147216796875,1.154543399810791,5.6403296533574376e-05,170.7311553955078,0.8134034872055054,3.4745941162109375
19750,auction,64.04335021972656,0.28570491075515747,5.6403296533574376e-05,12.570847511291504,0.29807335138320923,3.2008438110351562
