episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
54,22.093685217906867,22.093597381324695,21.998790902111843,9.106595582467952,-6.938893903907228e-18,-12.892195319643886,-0.10281767921046026,0.008011199999999545,0.7337211727250548,0.09372117272505243,0.6399999999999864,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.2285160284775953,9.896309330796706e-05,23.08232657114665,1.061398616203895,24.07245635986328,39.0,0.33014162331819535,9.896309330796706e-05,4.662767930825551,0.21224904656410218,8.454146385192871,30.0
55,17.920967188868513,17.91588497625678,17.891030391292276,2.1918100336225765,0.0,-15.699220357669697,-0.02485458496875026,4.336808689942018e-19,0.7128963888065414,0.7128963888065307,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,3.6032348638627587,9.820384313812298e-05,25.919398191498548,1.0711727796531305,23.596900939941406,41.0,0.26191725755731265,9.8203843138123e-05,4.490786763032277,0.20365996211767196,7.082802772521973,30.0
56,15.613134530827054,15.377664709466629,14.782236673554063,4.264382352814728,0.0,-10.517854320739337,-0.5931011759110731,-0.0023268600000000902,4.624723217098733,4.852523275167513,-0.227800058068779,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9782143015610543,9.745041797638186e-05,26.810601209339342,1.034221007635719,23.120223999023438,38.0,0.2760755505412817,9.745041797638186e-05,4.644590955972672,0.20749838451544445,7.76946496963501,30.0
57,12.10510397276067,12.103774623914472,11.893857006300749,-1.7856554462106313,-1.3877787807814457e-17,-13.679512452511378,-0.20773935511181207,-0.002178262499999051,0.07460236507708373,0.3646023650770225,-0.2899999999999423,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,2.6649165825966077,9.670277313296842e-05,22.851943113864998,1.020765096713335,16.10968780517578,39.0,0.26163294377426305,9.670277313296842e-05,4.306645198663076,0.19483926246563593,6.978336334228516,30.0
58,11.816501109909353,11.814978801903104,11.361804647472383,1.1261753276612687,2.7755575615628914e-17,-10.235629319811126,-0.4481685844344483,-0.00500557000000057,0.04516765707174386,0.3901676570718191,-0.3450000000000877,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.996991785864035,9.59608642609699e-05,25.384238700071972,1.0226379968225956,23.34365463256836,48.0,0.2608103057990471,9.59608642609699e-05,4.777119024594625,0.20119873931010565,8.167844772338867,30.0
59,3.883794123909422,3.8834846033168784,3.5929803685862325,9.11371108557964,8.673617379884035e-19,5.520730716993405,-0.28985624972973767,-0.0006479850000003316,0.08016336745230035,0.17593197337135633,-0.09576860591905154,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,2.690710729076749,9.522464735370534e-05,23.862109025319416,0.9996321499347687,25.089262008666992,42.0,0.2928490435083707,9.522464735370536e-05,5.120524162054062,0.20658055668075878,7.771893501281738,30.0
60,37.97762818138211,37.97762668685991,37.97943442686345,2.6750459322999407,0.0,-35.30438849456348,0.0,0.0018077400000000715,0.19222506523874472,0.012225065238736121,0.18000000000000682,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,2.7564957245536474,9.449407874211548e-05,25.312999207040537,0.9896238770173944,24.064237594604492,46.0,0.2797962973515193,9.449407874211548e-05,4.971473081906637,0.20066295911868412,7.1596198081970215,30.0
61,-3.347859143486814,-3.3480432250075522,-3.3488272424043006,-13.774955681787013,2.42861286636753e-17,-10.426128439382705,-0.00055813989453668,-0.0002258775000000086,0.11317664527770432,0.1356766452777185,-0.022500000000000853,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5884323339073028,9.37691150921723e-05,27.355246018390265,0.9797507560982996,24.166261672973633,49.0,0.24251323615511258,9.376911509217231e-05,5.416118494669596,0.1926558330655098,7.659555435180664,30.0
62,8.825015334436234,8.63367858144617,8.628474941445791,3.5399713797257126,-4.440892098500626e-16,-5.0885035617200804,0.0,-0.005203639999999924,3.9401090086605848,4.374205676349301,-0.4340966676887153,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560062638918559,9.304971340230894e-05,24.19756857554118,0.986905179421107,22.197420120239258,30.0,0.21061227967341742,9.304971340230894e-05,4.414733091990153,0.19359657367070515,7.161205291748047,30.0
63,16.624166316319446,16.616932142352205,16.551329570778673,5.455047256523978,0.0,-11.096282314254692,-0.06385262657391877,-0.00174994499999919,0.6155394739365079,0.8505394739364229,-0.23499999999990706,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.687399432465837,9.233583100086872e-05,26.2672859913594,0.985137309577014,14.288440704345703,37.0,0.21286005079746245,9.233583100086872e-05,4.232485093673071,0.19137485673030216,7.099063873291016,30.0
64,7.211623852587072,7.208258424642267,7.113405862955994,3.939223012146479,0.0,-3.1741828508095193,-0.09255371168320892,-0.0022988499999995428,0.4115184177307327,0.5801230856297188,-0.16860466789897094,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,2.3096419970194497,9.162742554357428e-05,23.02865152888828,0.9667452176411947,11.897781372070312,36.0,0.22255324398477871,9.162742554357428e-05,5.552036619186401,0.19363891681035358,7.365383625030518,30.0
65,67.12604879710531,67.1258022921843,67.03806330188928,0.4117780078863637,0.0,-66.62628529400293,-0.08336078279438652,-0.004378207500000201,0.087905193917166,0.15700475184186538,-0.06909955792467984,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443056411213345,9.092445501101583e-05,27.932712996447528,0.9466572083808757,23.14553451538086,54.0,0.2190693397074938,9.092445501101583e-05,4.7352520744005835,0.18572107578317323,9.003478050231934,30.0
66,0.17357491003072936,0.17267227951678693,-0.5761688302613515,6.439115378292408,0.0,7.01528420855376,-0.7766245422768066,0.0277834325000031,2.414561900894384,-0.3004380991056932,2.7150000000000674,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,2.7357580329096596,9.022687770615874e-05,28.705545868984487,0.9751626599666684,22.32394790649414,43.0,0.16395432129502296,9.022687770615874e-05,4.036703336238861,0.18006628627578417,7.116415023803711,30.0
67,-2.2479832158588398,-2.2484424006010806,-6.038303767960583,10.697278216551679,1.6653345369377348e-15,16.735581984512258,-3.7896874873570328,-0.0001738800000000898,0.19679558578388878,0.21428596366552102,-0.01749037788163847,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.49808313629844,8.953465225187026e-05,25.96703494678844,0.9472163680827979,21.530414581298828,33.0,0.24941332824528217,8.953465225187026e-05,6.854280002911886,0.18945881028970082,8.117606163024902,30.0
68,45.080076201819885,45.079951380098684,45.085484930100776,4.364828714377227,0.0,-40.72065621572352,0.0,0.005533550000000436,0.5567236417233232,0.11172364172317728,0.44500000000013884,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,2.2501326113939286,8.884773758846525e-05,25.939833188056944,0.9265259072184563,24.522417068481445,40.0,0.1778494308392207,8.884773758846525e-05,4.17335897286733,0.1874270719786485,4.111538887023926,30.0
69,31.158927323295533,31.14982911319552,31.07887231812959,5.2090543573775,0.0,-25.869817960752105,-0.07095679506630859,3.469446951953614e-18,0.9538453805525222,0.9538453805525364,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.285422600232638,8.816609297127065e-05,27.66087412222838,0.9321096829878979,22.245975494384766,39.0,0.19621140770614148,8.816609297127065e-05,4.658124274015426,0.18188632080952327,8.59434986114502,30.0
70,16.025292843381454,15.991722346346346,15.990276288091044,1.631457533452223,2.7755575615628914e-17,-14.358818754638824,-0.002672285754670156,0.001226227500000163,2.0148506677484477,1.8322253419027912,0.1826253258456361,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2120045572519302,8.748967796820873e-05,25.690708607435226,0.9191683735698462,22.337785720825195,32.0,0.1897053892413775,8.748967796820873e-05,4.800143865744273,0.18221673021713894,8.982229232788086,30.0
71,12.699521255190746,12.694644049132211,12.689636669131747,3.873914089768405,-1.3877787807814457e-17,-8.81572257936334,0.0,-0.005007379999998719,0.39336996345298303,0.6983699634529952,-0.3049999999999926,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2666691125825396,8.681845245739888e-05,26.096011317053506,0.9035332327665284,22.83571434020996,43.0,0.1999875720590353,8.681845245739888e-05,5.088012218475342,0.19044524778922398,6.865633964538574,30.0
72,1.4497528270823095,1.4481506312052743,0.5586430749077748,5.889218768747714,0.0,5.33057569383994,-0.8905312962973682,0.0010237400000004527,0.449551972905482,0.4002743905167078,0.0492775823888097,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2615615129470825,8.615237662477761e-05,27.112060248851776,0.9212013967335224,22.3536376953125,48.0,0.20287529105941454,8.615237662477761e-05,5.664844759305319,0.18412831177314123,7.80775785446167,30.0
73,-3.9014577218115885,-3.9025782583121296,-4.000387334389915,4.042367330684823,6.938893903907228e-18,8.042754665074735,-0.09773415857409873,-7.491750000000284e-05,0.32975230799861777,0.334744156116428,-0.004991848117804429,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,0.0,0.0,2.076295194300738,8.54914109617372e-05,25.727645722302523,0.8688278293067758,21.504409790039062,44.0,0.16574562564492226,8.54914109617372e-05,4.0092042247454325,0.17283571511507034,6.737627029418945,30.0
74,-15.8026552975159,-15.802775852796202,-16.895366623975583,3.8973545512487067,0.0,20.792721175224294,-1.0925907711805767,0.0,0.10979766860126006,0.10979766860126539,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.434799788459655,8.483551626278196e-05,33.88505280402399,0.9121503656910311,20.70313262939453,31.0,0.21864077486097813,8.483551626278196e-05,5.202190494537353,0.18792646378278732,6.779055118560791,30.0
75,4.375018053423686,4.370602902725272,4.3112967791936905,5.456524079758452,3.469446951953614e-18,1.1452273005647615,-0.06920272603429112,0.009896602499999808,0.26303399647436265,-0.6644660035256873,0.9275000000000375,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,2.079397883680132,8.418465362320297e-05,27.509225792355007,0.8828343368238873,19.134754180908203,36.0,0.13581083652873835,8.418465362320297e-05,3.723762410879135,0.1675486611823241,5.982495307922363,30.0
76,20.336864103930026,20.334881590410816,20.33668375041093,7.159712513870737,2.0816681711721685e-17,-13.176971236540185,0.0,0.0018021599999996423,0.5790569033147364,0.4452542553654564,0.13380264794926752,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02636018064287,8.353878443677026e-05,28.314964781867133,0.8828953266143799,14.322637557983398,45.0,0.16325803237656752,8.353878443677026e-05,5.437803383668264,0.1696430452167988,7.37069034576416,30.0
77,4.097438511111919,4.09743576244678,4.077547408899841,0.7330094486970843,0.0,-3.344537960202756,-0.025516728544999978,0.005628375000000212,0.6709209012936412,-0.016579098706344553,0.6874999999999964,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,1.9390641635372525,8.289787039344299e-05,24.528219813392276,0.8674645892211369,13.66511344909668,42.0,0.1614436773583293,8.289787039344299e-05,4.9248064994812015,0.17388493865728377,6.807888984680176,30.0
78,2.234986829253961,2.23191212771561,1.597412996070108,-7.676099501784854,0.0,-9.273512497854966,-0.6351257566475965,0.0006266249999999642,0.6169999132868327,0.5544999132868291,0.06249999999999645,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8265652044399365,8.226187347709693e-05,23.010047345548063,0.8446650843362551,13.521438598632812,37.0,0.18122625164687634,8.226187347709693e-05,5.9906908909479775,0.1876488412419955,5.934992790222168,30.0
79,21.19210868053441,21.188732165990068,21.19598601099274,8.095855156063536,1.3877787807814457e-17,-13.100130854929208,0.0,0.007253844999999161,0.5358315514670124,-0.5810778385329223,1.1169093899999472,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.9042306959629058,8.163075596326971e-05,27.30941026210785,0.8429713234305382,23.54618263244629,40.0,0.17047167271375657,8.163075596326971e-05,4.776460794607798,0.1797722873588403,7.370430946350098,30.0
80,8.978942015172041,8.975888405574812,8.974034150575775,1.3433785901929423,0.0,-7.630655560382828,0.0,-0.0018542549999996348,0.41823910625683425,0.552594751805402,-0.13435564554856416,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0253807889090645,8.100448041692296e-05,30.02680469089084,0.8636236667633057,23.066925048828125,45.0,0.19523732618739206,8.100448041692296e-05,6.234137709935506,0.18908044745524724,7.775742530822754,30.0
81,19.291131175848815,19.288937451184268,19.290091561179985,-2.0575396413772364,0.0,-21.347631202557217,0.0,0.0011541099999999825,0.6108721452592647,0.46837214525927173,0.1425000000000054,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9349285856537197,8.038300969022198e-05,26.58267477284307,0.8547005368315655,21.1251220703125,46.0,0.1476847492158413,8.038300969022198e-05,4.139752248922984,0.17206257234017056,8.49492073059082,30.0
82,6.359049785669253,6.321153343382564,6.105316295083426,2.4037888206559583,-2.7755575615628914e-17,-3.701527474427464,-0.2321326582949439,0.016295610000002334,0.020799142480456112,-1.9467008575199571,1.9675000000004061,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.896901886165142,7.976630692033226e-05,28.45236678123474,0.8608207002282142,13.839141845703125,40.0,0.1868270548681418,7.976630692033226e-05,6.258743762969971,0.18008724451065064,7.692079544067383,30.0
83,13.407006501628944,13.404678324413386,13.402226709412881,4.954145591489717,-4.336808689942018e-19,-8.448081117923156,0.0,-0.002451614999999442,0.2989751118187485,0.4825118874761539,-0.18353677565738588,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,1.9768119958730845,7.915433552723293e-05,27.06296157836914,0.8701466704026247,22.763547897338867,39.0,0.17162740888694922,7.915433552723293e-05,4.928281013170878,0.17769152025381724,6.881590843200684,30.0
84,40.0452767985127,40.03891755720762,39.82453265338546,-4.483153338311488,0.0,-44.307685991696935,-0.21461107382333466,0.00022616999999979306,0.8196320608128644,0.7974485127634499,0.0221835480493871,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0470680648630317,7.8547059211547e-05,30.41298112002286,0.8621837212280794,21.23117446899414,44.0,0.1958077723160386,7.8547059211547e-05,6.818389447530111,0.17846485724051794,6.63716459274292,30.0
85,-1.0937986667376536,-1.0938814255019567,-1.1570664814981098,4.131417551915182,0.0,5.288484033413293,-0.06433320599180092,0.001148149999999807,0.29650850873480294,0.09097184416244916,0.20553666457237155,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,2.075371326626958,7.794444195238824e-05,30.529157097275192,0.8856849348222887,14.493972778320312,37.0,0.18324693143367768,7.794444195238824e-05,4.669543355703354,0.18816117718815803,5.165680408477783,30.0
86,37.24443791581086,37.24326585853169,37.16211050280927,1.3029439112193422,0.0,-35.85916659158994,-0.07889835572331094,-0.0022570000000000853,0.09235322098275844,0.3423532209827638,-0.25000000000001776,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7790462105047136,7.734644800522465e-05,26.02741023472377,0.8401135135264624,13.797082901000977,42.0,0.13818045320610206,7.734644800522465e-05,4.845855255921681,0.17950741002957027,6.811712265014648,30.0
87,-10.718018491366413,-10.719431133093982,-10.75790037305636,-0.9272842842107256,9.71445146547012e-17,9.830616088845634,-0.03831948496316784,-0.00014975500000003595,0.3583512641417457,0.37585126414174397,-0.0175000000000054,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.6880937045620334,7.675304189975812e-05,23.766553786493116,0.825329759428578,10.550811767578125,31.0,0.1318704011539618,7.675304189975812e-05,4.061857891082764,0.16927954504887263,5.101866245269775,30.0
88,8.237468416015313,8.23545860532324,8.22879281566057,4.308912227859017,-1.8318679906315083e-15,-3.9198805878015492,-0.00704314716338672,0.00037735749999997847,0.49570711944234347,0.4483091223779628,0.047397997064387784,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,3.0,0.0,1.0,1.7773870487470884,7.616418843782062e-05,29.72863449921479,0.8267160589630539,22.917274475097656,37.0,0.12951327847937744,7.616418843782062e-05,4.341940967241923,0.1702684998512268,5.888517379760742,30.0
89,2.6813471215773608,2.3710160354685437,2.140327811582104,4.37202346952779,0.0,2.2316956579456875,-0.23102263138457602,0.0003344075000025837,0.91823681041177,5.570736810412221,-4.6525000000004475,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0753441758272126,7.557985269128636e-05,31.05323824068395,0.8546443639731989,21.333919525146484,41.0,0.19336365200579167,7.557985269128636e-05,5.251794489224752,0.18522217919429143,6.845449447631836,30.0
90,-1.5390960751718812,-1.5402662357159784,-1.897392098652472,5.251433447416611,-1.3877787807814457e-17,7.148825546069082,-0.36260184543815654,0.00547598250000241,0.4679239055275417,-0.34207609447275544,0.8100000000002794,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9829395590944494,7.5e-05,34.70033085599859,0.8335957374978573,22.27275848388672,47.0,0.12313928852478663,7.5e-05,4.000147225459417,0.1725636084874471,5.317230701446533,30.0
91,21.5412227238777,21.541099823483272,21.541835131432293,-3.9530929788699205,0.0,-25.494928110302215,-0.00578159204945905,0.006516900000000553,0.6041395496912259,-0.11086045030878111,0.7149999999999963,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8264183095983557,7.442459596972076e-05,31.620071256482923,0.8251621835940594,20.753963470458984,37.0,0.12703907502194245,7.442459596972076e-05,4.189733854929606,0.1679072638352712,6.219155311584473,30.0
92,8.027193892504831,8.02292604687488,8.022926046875106,5.1474569830816606,0.0,-2.8754690637934437,0.0,0.0,0.653287504086137,0.6532875040861188,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,1.6534886142102683,7.385360647008234e-05,28.220512180793577,0.80234933626361,21.508874893188477,41.0,0.10720307988425096,7.385360647008234e-05,4.212921166419983,0.16414401332537334,6.360596179962158,30.0
93,-1.5210625562554196,-2.8768537632208018,-3.0377293427766525,2.9349771979423456,0.0,5.972706540718997,-0.16037568955326265,-0.0004998899999997931,11.555156832078652,11.643844755772822,-0.08868792369417289,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8924692649590342,7.328699763256844e-05,30.472684784939414,0.8312927359028867,20.23996353149414,38.0,0.15854721752305825,7.328699763256844e-05,6.437534197171529,0.17446980079015095,7.795141220092773,30.0
94,9.905930184110838,9.905527891163763,9.915207718659538,6.41447716884415,3.469446951953614e-18,-3.5007305498153913,0.0,0.009679827500000085,0.8113236889154081,0.20057241761420486,0.610751271301229,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.9454586505889893,7.272473584850384e-05,34.50377347252586,0.825953717936169,17.813615798950195,44.0,0.1373969508955876,7.272473584850384e-05,4.818672074874242,0.16778366913398107,6.209911346435547,30.0
95,20.164536005344505,20.14289463585931,20.137858575854356,-3.433035103452745,0.0,-23.570893679307098,0.0,-0.005036060000000227,0.9136005908908658,1.4711005908908463,-0.5574999999999761,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,1.5037361590758613,7.216678776706088e-05,25.163762921872348,0.787905462410139,13.691361427307129,46.0,0.15962167506416639,7.216678776706088e-05,6.237510462601979,0.17256107876698176,6.1423845291137695,30.0
96,8.684627066488247,8.238918361094179,8.157946051294655,-0.17354097675367125,0.0,-8.331487028048327,-0.015706382918580175,-0.06526592688122745,0.6461418902993614,6.676141890299125,-6.0299999999997596,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7629834324121476,7.161312029328124e-05,30.43308744430542,0.807193948328495,19.488529205322266,40.0,0.14705897606909274,7.161312029328124e-05,5.145514969031016,0.17658229569594067,5.157475471496582,30.0
97,21.432272506417693,21.424178092748637,21.381775605520474,-1.1514466686693487,0.0,-22.533222274189818,-0.042402487227207075,2.168404344971009e-19,0.8996895947523882,0.8996895947523738,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5508868084397427,7.106370058611289e-05,28.222551523252974,0.8088372918062432,12.6863374710083,43.0,0.1402320588628451,7.106370058611289e-05,5.000536195437113,0.17383502225081127,5.301363945007324,30.0
98,10.847149237574573,10.846294892877415,10.846144787875373,5.139847524788404,0.0,-5.706297263086969,0.0,-0.00015010499999986004,0.2628998491835972,0.29229175444364597,-0.029391905260045207,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5392355232135109,7.051849605646213e-05,27.526518179022748,0.7803858142832051,14.872333526611328,46.0,0.15396954566240312,7.051849605646213e-05,5.519180766741434,0.1772855480511983,5.544980049133301,30.0
99,8.339600841420165,8.113937798252369,8.118886523254139,3.1773436635420014,0.0,-4.9415428597121425,0.0,0.00494872499999987,6.650400437518783,4.750400437518882,1.8999999999998813,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6327885727624636,6.997747436526054e-05,27.733927108146048,0.8126950972789043,18.77557945251465,37.0,0.1198117308318615,6.997747436526054e-05,5.116957738002141,0.16624785562356312,6.182716369628906,30.0
