run,seed,pnl,objective,opening_inventory,clearing_gap,strategic_price_displacement,final_inventory,auction_quantity
ddpg_paper_actor,1498712734,-49.659737037320156,-56.963573739631606,38.82938386979769,0.3200000000000074,-0.01999999999999602,27.02561137571443,11.803772494083258
ddpg_paper_actor,1177996475,-31.35720892981335,-31.35866114732444,0.301171152158787,0.03999999999999204,0.0,0.38107971752501935,-0.07990856536626613
ddpg_paper_actor,377754040,-29.5897926445522,-29.600605726205277,3.785250772866604,0.14000000000000057,0.0,1.039859685393962,2.745391087472656
ddpg_paper_actor,777786723,17.67406231908979,17.402037189627183,0.8543971636762251,0.19999999999998863,-0.010000000000005116,-5.215602836322999,6.069999999999226
ddpg_paper_actor,305584639,31.79022589429494,31.76519685248564,0.3677752911172121,-0.0800000000000125,0.0,-1.5820569461716814,1.94983223728888
ddpg_paper_actor,1906996800,11.93522657095673,11.933976117580805,0.3713824981812337,-0.1600000000000108,0.0,-0.3536175018186505,0.7249999999998735
ddpg_paper_actor,61127876,32.170240179308166,27.72193632851776,0.6964975326188636,0.04999999999999716,-0.010000000000005116,-21.091002467380267,21.787499999999124
ddpg_paper_actor,347568478,41.34379631995969,39.93326753955791,19.541360526215755,-0.12999999999999545,0.0,11.876568445480277,7.664792080735467
ddpg_paper_actor,703885857,-4.7031759781912115,-4.703356595781735,0.134394043961791,-0.22999999999998977,0.0,0.13439404396178256,0.0
ddpg_paper_actor,403339875,33.50322918717617,30.39260536364045,0.038039310764460765,0.0899999999999892,-0.020000000000010232,-17.63696068923361,17.674999999998057
ddpg_paper_actor,149372970,-62.78999514733965,-62.79102967954757,0.561641447564611,-0.3100000000000023,0.0,0.3216414475645992,0.2400000000000091
ddpg_paper_actor,1225951174,26.96193413310297,23.3359983626149,0.30810994021754823,0.20999999999999375,-0.01999999999999602,-19.041890059781544,19.349999999999106
ddpg_paper_actor,1090959807,37.701971737509666,37.70041118000971,0.3950389221279096,-0.12999999999999545,0.0,0.3950389221279327,0.0
ddpg_paper_actor,1139004766,28.137469347558902,28.129784402535428,0.8401255456935388,-0.20999999999999375,0.0,0.8766381821181098,-0.036512636424567715
