step,phase,q_abs_max,loss,learning_rate,grad_norm,td_abs_mean,td_abs_max
14500,clob,62.068359375,2.916358470916748,5.6403296533574376e-05,255.30117797851562,1.2972482442855835,4.445746421813965
14500,auction,11.511099815368652,0.03384741023182869,5.6403296533574376e-05,3.4780757427215576,0.13766062259674072,0.6051042079925537
14750,clob,47.184993743896484,4.488059997558594,5.6403296533574376e-05,366.74676513671875,1.46293306350708,9.271005630493164
14750,clob,27.31430435180664,8.978527069091797,5.6403296533574376e-05,396.0162048339844,1.6893912553787231,18.98611068725586
14750,clob,55.34595489501953,2.6671175956726074,5.6403296533574376e-05,346.9476623535156,1.2276755571365356,7.204736709594727
14750,auction,33.91197204589844,0.027385935187339783,5.6403296533574376e-05,2.768357038497925,0.12208782136440277,0.6250019073486328
15000,clob,33.18935775756836,4.362432479858398,5.6403296533574376e-05,391.7884521484375,1.4423136711120605,10.6049165725708
15000,clob,34.79993438720703,3.424497604370117,5.6403296533574376e-05,308.37225341796875,1.4216060638427734,4.974240303039551
15000,clob,41.26156234741211,2.972140073776245,5.6403296533574376e-05,230.76327514648438,1.2732679843902588,6.766838073730469
15000,auction,10.557594299316406,0.06397950649261475,5.6403296533574376e-05,6.602381229400635,0.14986655116081238,1.641181468963623
15250,clob,35.3287239074707,2.6389498710632324,5.6403296533574376e-05,198.06454467773438,1.2479801177978516,4.397387504577637
15250,clob,60.185577392578125,7.290170669555664,5.6403296533574376e-05,244.17591857910156,1.7411434650421143,15.918886184692383
15250,clob,39.200096130371094,7.462945461273193,5.6403296533574376e-05,853.265869140625,1.7638041973114014,11.155594825744629
15250,auction,8.413161277770996,0.024296803399920464,5.6403296533574376e-05,3.234905481338501,0.11099186539649963,0.6983426809310913
15500,clob,42.803977966308594,4.9132795333862305,5.6403296533574376e-05,233.380126953125,1.4717235565185547,9.40557861328125
15500,clob,58.6745719909668,3.1308646202087402,5.6403296533574376e-05,337.1653747558594,1.3343405723571777,8.152339935302734
15500,clob,56.98255157470703,3.4146804809570312,5.6403296533574376e-05,306.43060302734375,1.3481223583221436,7.525991439819336
15500,auction,8.30545425415039,0.0268000066280365,5.6403296533574376e-05,4.471301555633545,0.1256885528564453,0.44243907928466797
15750,clob,47.25581359863281,2.7327866554260254,5.6403296533574376e-05,234.79800415039062,1.216350793838501,6.009604454040527
15750,clob,33.05671691894531,5.617494583129883,5.6403296533574376e-05,483.3055725097656,1.6101890802383423,15.659605026245117
15750,clob,35.66455078125,3.692106008529663,5.6403296533574376e-05,447.37054443359375,1.3777391910552979,6.943853855133057
15750,auction,21.37884521484375,0.032253697514534,5.6403296533574376e-05,3.283074140548706,0.12616103887557983,0.7477676868438721
16000,clob,40.92555236816406,4.813136577606201,5.6403296533574376e-05,376.5953369140625,1.5726652145385742,6.647073745727539
16000,clob,20.339475631713867,4.072743892669678,5.6403296533574376e-05,413.93603515625,1.362281322479248,10.940126419067383
16000,clob,31.980363845825195,3.7469029426574707,5.6403296533574376e-05,349.00152587890625,1.4839380979537964,7.221194267272949
16000,auction,17.472848892211914,0.039830293506383896,5.6403296533574376e-05,6.914081573486328,0.1253805309534073,1.345916748046875
16250,clob,24.226806640625,3.5916588306427,5.6403296533574376e-05,224.53663635253906,1.4748669862747192,6.4239373207092285
16250,clob,54.242408752441406,5.967581748962402,5.6403296533574376e-05,452.9554748535156,1.535887360572815,17.29825782775879
16250,clob,29.992616653442383,4.8837432861328125,5.6403296533574376e-05,286.8399353027344,1.4963558912277222,12.812607765197754
16250,auction,11.404787063598633,0.038288384675979614,5.6403296533574376e-05,6.037741661071777,0.1322660595178604,0.6526665687561035
16500,clob,26.108152389526367,3.609424352645874,5.6403296533574376e-05,411.7779235839844,1.4906047582626343,5.891726970672607
16500,clob,48.082679748535156,3.9719552993774414,5.6403296533574376e-05,515.187255859375,1.5249701738357544,6.47503662109375
16500,clob,52.86164474487305,4.6304426193237305,5.6403296533574376e-05,383.7946472167969,1.6350176334381104,8.592710494995117
16500,auction,16.42208480834961,0.08968093991279602,5.6403296533574376e-05,14.606226921081543,0.18431881070137024,1.717123031616211
16750,clob,24.687746047973633,3.281707763671875,5.6403296533574376e-05,288.0352783203125,1.3220326900482178,6.5654683113098145
16750,clob,29.954307556152344,6.87432336807251,5.6403296533574376e-05,356.1741943359375,1.542588233947754,16.64255714416504
16750,clob,38.10227966308594,4.514405250549316,5.6403296533574376e-05,346.941650390625,1.5128166675567627,9.572895050048828
16750,auction,20.736385345458984,0.03601468354463577,5.6403296533574376e-05,4.5832319259643555,0.14024251699447632,0.6558742523193359
17000,clob,26.168811798095703,3.6678998470306396,5.6403296533574376e-05,504.12890625,1.377562165260315,6.91429328918457
17000,clob,56.91107177734375,5.603640556335449,5.6403296533574376e-05,360.6904602050781,1.558551549911499,15.146726608276367
17000,clob,30.108644485473633,3.572448968887329,5.6403296533574376e-05,401.4990539550781,1.3365998268127441,8.315771102905273
17000,auction,20.05902671813965,0.07202917337417603,5.6403296533574376e-05,13.289525985717773,0.19276666641235352,1.1376004219055176
17250,clob,46.376983642578125,4.306953430175781,5.6403296533574376e-05,489.32373046875,1.5853548049926758,5.124845504760742
17250,clob,20.791399002075195,4.300250053405762,5.6403296533574376e-05,556.6704711914062,1.5229309797286987,8.309197425842285
17250,clob,55.09907913208008,3.646235466003418,5.6403296533574376e-05,346.1143798828125,1.4405461549758911,5.225896835327148
17250,auction,10.649001121520996,0.056333549320697784,5.6403296533574376e-05,9.135380744934082,0.13545896112918854,1.5307483673095703
17500,clob,24.607402801513672,4.489731788635254,5.6403296533574376e-05,245.2139434814453,1.552893877029419,10.941085815429688
17500,clob,23.716676712036133,4.565375328063965,5.6403296533574376e-05,363.4511413574219,1.6013686656951904,6.354631423950195
17500,clob,15.23843765258789,4.294689178466797,5.6403296533574376e-05,350.8991394042969,1.4609832763671875,11.290548324584961
17500,auction,18.282522201538086,0.07377459108829498,5.6403296533574376e-05,18.438112258911133,0.15305466949939728,2.137145519256592
17750,clob,48.078529357910156,5.233830451965332,5.6403296533574376e-05,337.5104675292969,1.6118816137313843,9.756946563720703
17750,clob,35.0126838684082,2.7119388580322266,5.6403296533574376e-05,329.9070739746094,1.2683404684066772,5.614003658294678
17750,clob,63.34373092651367,3.9503860473632812,5.6403296533574376e-05,256.50579833984375,1.4539705514907837,10.457649230957031
17750,auction,9.281509399414062,0.03672048822045326,5.6403296533574376e-05,5.60785436630249,0.13146179914474487,0.8091726303100586
18000,clob,55.08127212524414,3.3963029384613037,5.6403296533574376e-05,251.0450897216797,1.4840805530548096,4.917381763458252
18000,clob,37.85291290283203,2.3989176750183105,5.6403296533574376e-05,408.010986328125,1.1317660808563232,6.146084785461426
18000,clob,20.91097640991211,2.102552890777588,5.6403296533574376e-05,209.702880859375,1.1298879384994507,4.33576774597168
18000,auction,18.8630428314209,0.04272269085049629,5.6403296533574376e-05,6.479679107666016,0.1420828402042389,1.0991853475570679
18250,clob,63.63566970825195,3.355529308319092,5.6403296533574376e-05,537.66064453125,1.434066653251648,4.407203674316406
18250,clob,40.833412170410156,5.089622974395752,5.6403296533574376e-05,467.23583984375,1.488038182258606,13.174321174621582
18250,clob,27.98649024963379,4.0564117431640625,5.6403296533574376e-05,439.7691955566406,1.4697004556655884,10.305403709411621
18250,auction,19.354015350341797,0.04034190624952316,5.6403296533574376e-05,5.202602386474609,0.1396079957485199,0.7945952415466309
18500,clob,45.12504577636719,3.1024067401885986,5.6403296533574376e-05,266.61456298828125,1.3334294557571411,6.923836708068848
18500,clob,25.951478958129883,3.9486231803894043,5.6403296533574376e-05,288.1717834472656,1.3592342138290405,12.325518608093262
18500,clob,50.949440002441406,3.9672658443450928,5.6403296533574376e-05,490.6657409667969,1.3588066101074219,9.736924171447754
18500,auction,6.9523773193359375,0.05276072770357132,5.6403296533574376e-05,7.478690147399902,0.1638103425502777,0.9249863624572754
18750,clob,50.79505157470703,4.317389488220215,5.6403296533574376e-05,324.8424072265625,1.2886565923690796,15.42682933807373
18750,clob,26.29351806640625,4.418644905090332,5.6403296533574376e-05,744.2383422851562,1.4567580223083496,11.350241661071777
18750,clob,27.96599006652832,4.295397758483887,5.6403296533574376e-05,407.4286804199219,1.5500012636184692,7.555182456970215
18750,auction,10.537199020385742,0.022922713309526443,5.6403296533574376e-05,4.068048477172852,0.10617237538099289,0.6288743019104004
19000,clob,23.526573181152344,3.8430566787719727,5.6403296533574376e-05,336.2279357910156,1.4248853921890259,8.25455093383789
19000,clob,56.68117904663086,4.684196472167969,5.6403296533574376e-05,326.0533447265625,1.3675405979156494,14.62668228149414
19000,clob,42.68305206298828,2.2833757400512695,5.6403296533574376e-05,198.51123046875,1.160151481628418,5.444852828979492
19000,auction,27.682693481445312,0.06284312903881073,5.6403296533574376e-05,8.983871459960938,0.13502603769302368,1.8222440481185913
19250,clob,59.25128173828125,4.223927974700928,5.6403296533574376e-05,452.229736328125,1.5293779373168945,8.830485343933105
19250,clob,45.43147277832031,3.9892020225524902,5.6403296533574376e-05,401.19622802734375,1.617706298828125,4.930663108825684
19250,clob,19.67337989807129,3.362628936767578,5.6403296533574376e-05,220.39251708984375,1.4140605926513672,7.370514869689941
19250,auction,7.807651042938232,0.03646115958690643,5.6403296533574376e-05,4.305259704589844,0.1222136914730072,1.1298198699951172
19500,clob,39.54362869262695,2.843804359436035,5.6403296533574376e-05,468.43914794921875,1.2733350992202759,6.4241228103637695
19500,clob,41.41578674316406,3.0574734210968018,5.6403296533574376e-05,288.8306579589844,1.3168073892593384,4.817254543304443
19500,clob,42.81866455078125,3.8550829887390137,5.6403296533574376e-05,322.4970703125,1.45458984375,7.0425262451171875
19500,auction,16.833900451660156,0.09851028025150299,5.6403296533574376e-05,26.28394317626953,0.18283972144126892,1.8589603900909424
19750,clob,59.7127685546875,2.7448816299438477,5.6403296533574376e-05,437.7956237792969,1.3088288307189941,5.043496131896973
19750,clob,61.745033264160156,3.7360787391662598,5.6403296533574376e-05,645.2699584960938,1.4750561714172363,6.229115009307861
19750,clob,47.633880615234375,4.31218147277832,5.6403296533574376e-05,526.2167358398438,1.5294723510742188,9.067588806152344
19750,auction,15.16661262512207,0.04230157658457756,5.6403296533574376e-05,5.191346168518066,0.1271848976612091,1.0946416854858398
