episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
55,38.67259733489415,38.65928822521537,38.65700321521523,6.73968748813978,0.0,-31.917315727075422,0.0,-0.0022850100000001696,0.943651146524644,1.1536511465246617,-0.21000000000000796,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.34758364526849,9.8203843138123e-05,27.638126072130706,1.4258974163155806,46.21232604980469,38.0,0.7755175113677979,9.8203843138123e-05,10.867415475845338,0.45944994390010835,8.500248908996582,30.0
56,-12.051637470111105,-12.052717814498243,-12.052667904493605,4.652913515635218,0.0,16.705581420128826,0.0,4.990999999998939e-05,0.33611701693774876,0.32868592716103656,0.007431089776695996,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.877939176559448,9.745041797638186e-05,26.514188623428346,1.373505175113678,46.02621841430664,40.0,0.8172105967998504,9.745041797638186e-05,11.202394819259643,0.4717949648698171,7.490353584289551,30.0
57,42.8597302999736,42.85128839771505,42.84022549771712,-0.8178392559973531,0.0,-43.65806475371448,0.0,-0.011062899999999192,0.861298250898912,0.918798250898707,-0.057499999999816254,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.809719295036502,9.670277313296842e-05,30.33578444690239,1.4319853142994206,46.18635559082031,41.0,0.7761066963275274,9.670277313296842e-05,12.618594741821289,0.45838711857795716,7.887879371643066,30.0
58,-0.843480716358914,-0.8495683938402617,-0.8502424488387113,-2.977829755304102,-1.1102230246251565e-16,-2.1275873064653923,0.0,-0.00067405499999999,0.7127357003718657,0.7802357003718683,-0.067499999999999,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,6.773598215315077,9.59608642609699e-05,30.23381150563558,1.4524243619706896,45.866729736328125,45.0,0.8254609515269598,9.59608642609699e-05,12.006950378417969,0.44932415982087454,7.330862045288086,30.0
59,-28.033875228380303,-28.03424326306875,-28.03424326306467,11.554943388948766,0.0,39.58918665201343,0.0,-3.2526065174565133e-19,0.19184230202067454,0.19184230202067454,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,6.880689679122552,9.522464735370536e-05,29.204782276618772,1.4158209242471835,45.45148849487305,41.0,0.8483857433001201,9.522464735370536e-05,11.72427765528361,0.4669264902671178,7.273279190063477,30.0
60,23.02274373069557,22.980117717730376,22.976605255228773,3.1657632555432063,0.0,-19.810841999685557,0.0,-0.003512462499999992,1.9096068140251106,2.064606814025195,-0.15500000000008285,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,6.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0877021789550785,9.449407874211548e-05,32.437311220169065,1.4291135907173156,21.970441818237305,40.0,1.0646055161952972,9.449407874211548e-05,11.792075125376384,0.5026537527640661,7.70266056060791,30.0
61,24.765485175925583,24.747816743825663,24.76504299882683,4.457884865158382,0.0,-20.307158133668434,0.0,0.01722625499999994,0.03447169160331498,-1.3292265457747137,1.3636982373780198,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,7.071029001474381,9.376911509217231e-05,29.880653619766235,1.4060647934675217,45.12082290649414,40.0,0.9831999858220418,9.376911509217231e-05,12.812046734491984,0.47816344499588015,8.065508842468262,30.0
62,-14.059716742872086,-14.060106864684887,-14.04656508968366,-1.6940170686597462,0.0,12.35254802102391,0.0,0.013541775000001356,0.38498498467190245,-0.19751501532807847,0.5824999999999783,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.511765435056867,9.304971340230894e-05,32.19202451885871,1.4351754660876292,44.7918586730957,53.0,1.2329023768504461,9.304971340230894e-05,12.856200091044109,0.5122111697991689,8.553796768188477,30.0
63,12.158905147034325,11.776298358558062,11.846120533558219,10.062398981575559,0.0,-1.783721551982658,0.0,0.06982217499999827,0.5444782881611303,-6.185521711838562,6.729999999999702,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,6.603676817356011,9.233583100086872e-05,32.97992148766151,1.3792367424720373,44.02812576293945,39.0,1.2032798866430918,9.233583100086872e-05,14.628670024871827,0.49794309536616005,9.108282089233398,30.0
64,13.7070107652163,13.691055590305417,13.687673210303872,-3.9403149140760667,0.0,-17.62798812437994,0.0,-0.0033823800000004844,0.9706379541000416,1.263137954100106,-0.29250000000005727,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,7.293171172918275,9.162742554357426e-05,34.11898537569268,1.4438585874646208,43.55476379394531,43.0,1.2221614052851995,9.162742554357428e-05,14.153453270594278,0.5114972054958343,9.222543716430664,30.0
65,-2.3952178317278014,-2.4624761918059384,-2.4624761918031446,4.436107519583181,0.0,6.898583711386325,0.0,-1.3877787807814457e-17,2.593421679521825,2.593421679521807,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,7.859272680784526,9.092445501101583e-05,40.86600971221924,1.4715138830636676,42.92327880859375,38.0,1.6047013332446416,9.092445501101583e-05,15.271447245279948,0.5494032442569733,10.042254447937012,30.0
66,-14.152227011865266,-15.752457719669161,-15.733233954669956,12.845705220017773,0.0,28.578939174687726,0.0,0.019223765000000802,15.582522560469698,12.650022560469587,2.932500000000111,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,3.0,6.261060610795632,9.022687770615874e-05,36.93319707039075,1.3755114200787666,42.47404861450195,39.0,1.6207063615322113,9.022687770615874e-05,16.39122568766276,0.5694734235604604,10.163105010986328,30.0
67,49.20965931764604,32.70304814894431,32.70304814894621,-10.476836973230494,0.0,-43.17988512217669,0.0,4.336808689942018e-19,40.6283289943135,40.62832899431348,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529813277093988,8.953465225187026e-05,38.891747524863796,1.4780982324951573,42.09259796142578,38.0,1.6845361669858296,8.953465225187026e-05,18.065836334228514,0.5806844135125478,10.727713584899902,30.0
68,34.02790826131242,33.157451341205224,33.138785366204786,6.450426367269742,0.0,-26.68835899893503,0.0,-0.018665975000000754,7.539828080448132,9.32982808044817,-1.7900000000000382,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.434275370377761,8.884773758846525e-05,38.67896334330241,1.4090423736816797,41.50297164916992,39.0,1.9531616508960723,8.884773758846525e-05,17.018892129262287,0.605565544962883,11.024174690246582,30.0
69,14.068309757577824,14.045158158891784,14.030794301393884,-2.052230688545924,-8.881784197001252e-16,-16.083024989939805,0.0,-0.014363857499999338,0.551564940646486,1.5215649406463099,-0.9699999999998425,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.876119197943272,8.816609297127065e-05,42.38592881422777,1.4453029449169452,41.493995666503906,39.0,1.5447419583797455,8.816609297127065e-05,15.426358890533447,0.5544245620568593,11.078064918518066,30.0
70,-19.002626687792247,-19.013102431085976,-19.000988066085885,13.549969161413898,1.3877787807814457e-17,32.55095722749979,0.0,0.01211436499999961,0.38695393960948365,-1.023510786153584,1.410464725763073,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7762747906349805,8.748967796820873e-05,38.13256057533058,1.3748384198626957,29.36977195739746,37.0,2.034711480140686,8.748967796820873e-05,17.58926986058553,0.5974838554859161,11.496182441711426,30.0
71,17.680500964374033,17.661694598179547,17.68076694817969,3.7343747107987983,0.0,-13.946392237380895,0.0,0.019072350000000095,0.4511369483435459,-1.3713630516565205,1.822500000000069,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.681044794792353,8.681845245739888e-05,41.69529812834983,1.4640236788017804,41.5645751953125,43.0,1.9037864685058594,8.681845245739888e-05,17.12217623392741,0.5905238767464955,11.281123161315918,30.0
72,3.4758331864107457,3.361032233343531,3.33498291334407,2.7931700514016655,0.0,-0.5418128619424045,0.0,-0.026049319999999543,0.8107289336349481,3.3882289336350135,-2.577500000000061,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137541013293796,8.615237662477761e-05,38.88360972934299,1.3704207367367214,29.964370727539062,45.0,2.2723518669605256,8.615237662477761e-05,21.646660868326823,0.6328362852334977,12.035457611083984,30.0
73,-6.389068301152729,-6.4195158328973285,-6.430231420396036,-2.493476924697694,-1.1102230246251565e-16,3.9367544956983407,0.0,-0.010715587500000316,0.7639890764844637,1.7449221112874747,-0.9809330348030231,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,6.184295029867263,8.54914109617372e-05,39.0568357195173,1.3709915450641088,40.8331298828125,42.0,2.0129308621088664,8.54914109617372e-05,19.0211941242218,0.597963551680247,11.707806587219238,30.0
74,14.333766722571934,14.332740848809483,14.333744648812475,0.5907352841204684,0.0,-13.743009364692007,0.0,0.0010037999999998003,0.43029264157205205,0.3202926415720313,0.10999999999998522,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,7.852102328430522,8.483551626278196e-05,46.20093393325806,1.461687608198686,40.31355285644531,44.0,1.8949571073055267,8.483551626278196e-05,19.165700753529865,0.5706330716609955,12.432158470153809,30.0
75,33.923422929715876,32.2365342027389,32.236559182738404,1.5538267338331526,0.0,-30.68273244890525,0.0,2.4980000000404836e-05,13.121574808004752,12.988028052699056,0.13354675530568352,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.487301616441636,8.418465362320297e-05,42.37258075532459,1.454312006632487,39.810516357421875,42.0,2.462838777899742,8.418465362320297e-05,18.054166475931805,0.626404591401418,12.681818962097168,30.0
76,13.99460789244654,13.878840743616552,13.878665551115526,1.9611107946237802,0.0,-11.917554756491743,0.0,-0.00017519250000001807,3.387457183125008,3.4024571831249975,-0.015000000000000568,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,6.054014815224542,8.353878443677026e-05,41.00090206993951,1.4147432347138722,22.188072204589844,36.0,2.6187466740608216,8.353878443677026e-05,18.59014263153076,0.6372567584117254,12.884870529174805,30.0
77,-6.67946082203275,-6.9237834551335995,-6.812047635138603,13.99729808485063,4.440892098500626e-16,20.80934571998925,0.0,0.11173582000000118,5.512099706641322,-4.9429002933586395,10.454999999999973,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513676775826348,8.289787039344299e-05,42.434584850735135,1.3771123435762194,39.83716583251953,45.0,3.017931499083837,8.289787039344299e-05,21.60691235860189,0.6995307564735412,14.094502449035645,30.0
78,-2.7486352872929274,-2.93749603227979,-2.679878625436306,8.675149050426386,0.0,11.35502767586269,0.0,0.2576174068409673,16.654188856072153,-4.345811143927708,20.999999999999854,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,5.843463368904897,8.226187347709693e-05,41.30074481475047,1.3670152884263258,31.77009391784668,39.0,3.102491346995036,8.226187347709693e-05,22.259322039286296,0.7240835964679718,14.1231689453125,30.0
79,-21.964611406450363,-30.26006008084375,-30.31114625333977,2.8984692679316963,0.0,33.209615521271466,0.0,-0.051086172499999846,17.694320557723657,28.801820557724103,-11.107500000000485,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,7.133737349510193,8.163075596326971e-05,47.54539031982422,1.463189035654068,28.507461547851562,40.0,2.748207970460256,8.163075596326971e-05,24.150924746195475,0.6768454243739446,13.83908462524414,30.0
80,16.90809152271415,16.898642244560545,16.896015047061734,5.059596425337068,0.0,-11.836418621724688,0.0,-0.0026271975000001354,0.7035937080324572,0.9720739762800121,-0.2684802682475727,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7997871069681075,8.100448041692296e-05,43.77688494182768,1.4293455282847087,39.38103485107422,42.0,2.4819545010725657,8.100448041692296e-05,19.419721158345542,0.6244576593240102,13.913517951965332,30.0
81,-38.798648795555735,-38.799784843748775,-38.781520043747655,-4.386954186754849,1.7763568394002505e-15,34.394565856992806,0.0,0.018264800000000386,1.834801873745846,0.33705314017849375,1.497748733567347,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.082215660148197,8.038300969022198e-05,41.6884650654263,1.364495509200626,32.83201217651367,36.0,2.6320595383644103,8.038300969022198e-05,21.494672107696534,0.6363097876310349,13.780782699584961,30.0
82,28.838873212797743,28.832127484264717,28.82791886926534,6.11688996943546,-1.3877787807814457e-17,-22.71102889982988,0.0,-0.004208615000000125,0.21132384191787423,0.8213238419178452,-0.6099999999999781,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.242988353683835,7.976630692033226e-05,47.44687693459647,1.4254984713736034,38.98619842529297,42.0,2.9620236198107404,7.976630692033226e-05,20.507898489634197,0.6626115063826243,14.461915969848633,30.0
83,-29.032988332426335,-29.083485239014415,-29.0568642065107,4.690995495046502,3.469446951953614e-18,33.74785970155722,0.0,0.0266210324999993,0.2997484642728381,-2.2471516768584685,2.5469001411312604,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.201880130362003,7.915433552723293e-05,47.8372096609562,1.392951620386002,38.265296936035156,47.0,3.1952292720476785,7.915433552723293e-05,23.482766596476235,0.6741949091355006,14.79451847076416,30.0
84,21.321751977265958,12.020017260246597,12.020643440247103,-5.5951163647382165,0.0,-17.615759804985316,0.0,0.0006261800000000011,30.561245411933527,30.498745411933523,0.06249999999999645,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5584726211352224,7.8547059211547e-05,46.75881395584498,1.3584769444587903,37.761924743652344,39.0,2.6395039300123853,7.8547059211547e-05,24.08665091196696,0.6423645327488582,14.93297290802002,30.0
85,32.53212969906785,32.510345854623544,32.49707790212385,1.6259014800093983,2.7755575615628914e-17,-30.871176422114434,0.0,-0.013267952499999423,0.21093510847560992,1.475935108475591,-1.2649999999999935,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.394194034429697,7.794444195238824e-05,49.42015726138384,1.4439981961861634,37.57884216308594,39.0,3.6310836990674336,7.794444195238824e-05,22.40796006520589,0.7196382125218709,15.222309112548828,30.0
86,-16.272707245336452,-16.55196909288128,-16.479979230380223,13.775822177514241,0.0,30.255801407894474,0.0,0.0719898625000003,0.498474472573605,-5.284523134066373,5.782997606639979,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2943856563973934,7.734644800522465e-05,47.48504683311949,1.4000966193828177,34.29201889038086,47.0,3.320510079463323,7.734644800522465e-05,23.473088932037353,0.6670383622248968,15.746869087219238,30.0
87,12.840981268599077,12.840584353831973,12.839732848831522,1.1711421895546048,6.938893903907228e-18,-11.66859065927692,0.0,-0.0008515050000000781,0.1192271987211484,0.19922719872115735,-0.0800000000000054,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.524075862339565,7.675304189975812e-05,52.32861311776298,1.4762282950537546,37.35093307495117,35.0,3.7109021892150245,7.675304189975812e-05,23.591847928365073,0.7027467409769694,15.502270698547363,30.0
88,12.557471726574658,12.537601177311663,12.537300334809709,-1.2954607711413593,5.551115123125783e-17,-13.832761105951064,0.0,-0.0003008424999999402,1.287705707944184,1.4096293577744339,-0.12192364983025153,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8788140160696845,7.616418843782062e-05,47.32270985557919,1.3542637001900446,34.85609436035156,42.0,3.198266440629959,7.616418843782062e-05,24.99920155207316,0.6664245824019114,16.361631393432617,30.0
89,9.089972354949671,9.03076975582871,9.054805195830838,3.275689708239025,0.0,-5.779115487591811,0.0,0.02403544000000091,0.5268415768607042,-2.4331584231397914,2.960000000000491,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,6.546814337009337,7.557985269128636e-05,48.44222036222132,1.3709933903159164,37.84884262084961,41.0,3.8835423390070596,7.557985269128636e-05,25.791795603434245,0.70986208319664,16.36383819580078,30.0
90,-4.1972684418220885,-4.30652600294857,-4.3307514629540025,0.7612607213781284,0.0,5.092012184332133,0.0,-0.0242254599999997,0.815413153094255,3.3054131530942006,-2.4899999999999203,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,6.988558397060487,7.5e-05,50.25688762199588,1.3975851128741008,36.963279724121094,41.0,4.046035818258921,7.5e-05,26.207166163126626,0.7060619592666626,16.910768508911133,30.0
91,40.54285709837238,40.54273459463397,40.54213171463573,-1.2535245348864925,-9.020562075079397e-17,-41.79565624952224,0.0,-0.0006028799999999872,0.05355120501198485,0.11068140693344067,-0.05713020192142118,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55980600010265,7.442459596972076e-05,48.251896077936344,1.3820052986795253,37.11180114746094,44.0,4.051876886685689,7.442459596972076e-05,24.948169962565103,0.7255634645620982,14.681779861450195,30.0
92,3.3545103307078827,2.715925196353071,2.6368827338551752,-36.551386195320895,0.0,-39.188268929176076,0.0,-0.07904246249999826,0.42615219699143836,7.991152196991443,-7.565000000000026,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,7.122131956251044,7.385360647008234e-05,48.5749881643998,1.3651524593955593,36.539920806884766,38.0,4.059308032194774,7.385360647008234e-05,23.978841082255045,0.7251186281442642,15.415050506591797,30.0
93,38.512380313975704,38.40685184663779,38.38662837413819,1.2862038889058058,0.0,-37.10042448523238,0.0,-0.020223472499998923,0.6960145426474185,3.2485145426473734,-2.552499999999963,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,7.783602656387702,7.328699763256844e-05,53.318394358565165,1.4376217475751552,35.754150390625,41.0,3.4562281399965284,7.328699763256844e-05,23.512550004323323,0.6558554152647654,17.41492462158203,30.0
94,50.63177512388707,48.329344557320375,48.47766305232043,9.212418721966545,0.0,-39.26524433035388,0.0,0.14831849499999503,0.970827718548378,-15.173762112827175,16.144589831375566,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.484898196326362,7.272473584850384e-05,51.663488218519426,1.4417809989717272,35.46237564086914,45.0,3.8102226316928864,7.272473584850384e-05,21.854063161214192,0.6795567234357198,15.470025062561035,30.0
95,-47.125476770177556,-47.345374742873915,-47.38695253047264,-0.12880771149084064,0.0,47.2581448189818,0.0,-0.04157778759923592,0.5793280189844126,4.689328018984758,-4.110000000000351,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.538976035334847,7.216678776706088e-05,50.59099223396995,1.3800291608680377,37.80079650878906,44.0,4.142277415593465,7.216678776706088e-05,23.702769056955972,0.69928457736969,18.41672706604004,30.0
96,-44.57411829756771,-44.73154172329135,-44.76925047579372,0.9821532838761353,0.0,45.75140375966985,0.0,-0.03770875250000191,0.5478816825375645,3.967662104106666,-3.4197804215690972,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.202711007811806,7.161312029328124e-05,44.889911738308996,1.35416641831398,34.59419631958008,44.0,3.6171503603458404,7.161312029328124e-05,26.629981263478598,0.6689664423465729,18.566139221191406,30.0
97,-12.885030258333224,-14.336514720937721,-14.199869523437151,31.064467562590945,0.0,45.26433708602812,0.0,0.13664519750000065,0.7172431025335584,-12.04775689746642,12.764999999999958,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.894327983623597,7.106370058611289e-05,52.976289097855734,1.3724784327716362,36.62360763549805,41.0,4.058527876933415,7.106370058611289e-05,30.11334047317505,0.7065281202395757,18.91242218017578,30.0
98,-7.193811474901827,-7.386750818894869,-7.387075511396947,3.1490801924799774,0.0,10.536155703876927,0.0,-0.0003246924999999531,4.369986129665492,4.392486129665546,-0.022499999999993747,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.824881850348579,7.051849605646213e-05,54.10284038119846,1.3852230389912923,37.182281494140625,45.0,4.42889252503713,7.051849605646213e-05,26.59618485768636,0.7412676493326823,19.136234283447266,30.0
99,29.065247316167298,17.62021291537428,17.61073450787626,-11.383567678590214,0.0,-28.994302186466484,0.0,-0.009478407500000681,33.086211678462675,33.83051049096513,-0.7442988125024578,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.757763942082723,6.997747436526054e-05,61.15640136930678,1.4716407027509477,36.82915496826172,36.0,4.235872979958852,6.997747436526054e-05,26.951594161987305,0.7171735713879267,19.229984283447266,30.0
100,38.06723457560484,38.055918441507636,38.053105109005614,5.217304164840933,0.0,-32.83580094416468,0.0,-0.002813332499999583,0.5862731946804303,1.0637731946803881,-0.47749999999994586,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.939625030610619,6.944060342154676e-05,59.800595353289346,1.4477956818371285,36.76256561279297,41.0,4.360234053929647,6.944060342154676e-05,24.68979279200236,0.7132119645675024,19.261394500732422,30.0
101,13.028934766883467,12.855590077067264,12.811302384566137,-1.1603402773633593,0.0,-13.971642661929494,0.0,-0.04428769250000117,0.29504507383592227,4.163468383646051,-3.868423309810147,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.736663230260214,6.890785138056304e-05,61.616782930162216,1.4222683350245158,37.98135757446289,45.0,3.89261402686437,6.890785138056304e-05,27.017220306396485,0.6754112005233764,16.621061325073242,30.0
