episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
101,5.1766277497091355,5.17609963103396,4.538333537933273,7.228035583681733,0.0,2.6897020457484633,-0.6368150530990135,-0.000951040000001127,0.1552823756491648,0.22980832778105342,-0.0745259521318904,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,3.843132427760533,6.890785138056304e-05,47.118717847551615,1.1571547865867615,23.833837509155273,35.0,0.0953276554743449,6.890785138056304e-05,2.7041085799535116,0.1857261225581169,2.960146427154541,30.0
102,52.97630335655624,52.967036017937,52.78811584968394,2.8788706292754402,0.0,-49.909245220408515,-0.17796435825403023,-0.0009558099999999884,0.8808750338166078,0.9626701729688774,-0.08179513915227492,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,3.417059330836586,6.837918664186626e-05,40.41687762218973,1.1203597317571226,22.941965103149414,46.0,0.09439801710347334,6.837918664186626e-05,2.6363813877105713,0.18631721436977386,2.571702241897583,30.0
103,2.253004853026141,-5.779119513915104,-7.415376461977223,-10.954393595514667,3.552713678800501e-15,-3.5390171335374414,-1.710739772031019,0.07448282397076561,33.216002746800484,28.341002746799987,4.875000000000512,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044465503027273,6.785457784745365e-05,37.173422347667604,1.0812722181164942,17.123512268066406,43.0,0.10062585510313511,6.785457784745365e-05,2.8318974375724792,0.19350656519333523,3.0129942893981934,30.0
104,-20.353968659461533,-28.50239548388474,-35.458204941682084,-22.508226570930624,0.0,12.949978370751465,-6.957725782796743,0.001916324999999393,28.570449417417123,28.545449417417142,0.02499999999997371,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3445307101522173,6.73339938799027e-05,37.84548366637457,1.0933078484875816,23.355361938476562,42.0,0.10336949626604716,6.73339938799027e-05,2.7981942613919575,0.1974181428551674,3.095974922180176,30.0
105,28.41086131976226,28.389063006148515,28.438946823070726,4.631441538743596,0.0,-23.807505284327128,-0.0014989580787414525,0.0513827750000014,5.027822595598664,1.476425196674243,3.5513973989244247,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.6326827115790787,6.681740386052543e-05,37.66579459434332,1.1316675751708274,22.218154907226562,43.0,0.09787211604416371,6.681740386052543e-05,2.8156715989112855,0.18643922706445057,3.239096164703369,30.0
106,-20.134028345230384,-29.03453032556211,-35.14371179207405,-13.16075799290069,0.0,21.982953799173362,-6.146489146509275,0.03730768000000512,31.63772482563813,29.833709089437274,1.8040157362008737,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111094349768104,6.630477714753688e-05,38.129382947596106,1.092488937261628,17.01217269897461,41.0,0.10522561346491179,6.630477714753688e-05,3.0044111013412476,0.19648029059171676,2.808884620666504,30.0
107,10.496364789948856,10.343192855596316,10.195037010664953,8.80440594192879,0.0,-1.3906310687361647,-0.1227481074314909,-0.025407737500000565,0.18621861983628207,3.913718619836401,-3.727500000000127,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0219517029248752,6.579608333423742e-05,38.00990075331468,1.1005416099841778,18.178319931030273,39.0,0.10604451447725297,6.579608333423742e-05,3.4531785170237224,0.19589461733897526,2.962827205657959,30.0
108,21.34174160632462,21.305335811301646,20.884900391697386,6.356153679503908,-2.0816681711721685e-17,-14.528746712193474,-0.4143036796049273,-0.006131740000000041,0.6930302676574911,1.908030267657626,-1.2150000000001242,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,3.331835928559303,6.52912922472093e-05,42.46438183784485,1.097431719303131,22.208843231201172,40.0,0.09694586557646592,6.52912922472093e-05,2.7147953629493715,0.19135817140340805,2.8686609268188477,30.0
109,22.139659890330222,-2.6194762368533127,-2.5737599837390412,-21.019085785781392,0.0,-18.445325802042348,-0.004119459828544336,0.04983571294571106,55.23820185884381,49.758553161424956,5.4796486974188765,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3039431273937225,6.479037394452685e-05,38.32961392402649,1.1067940667271614,20.053142547607422,40.0,0.10369334891438484,6.479037394452685e-05,3.2789599577585857,0.19210161765416464,2.5219202041625977,30.0
110,-8.71327318711976,-8.719912552486614,-9.883881008213102,-5.427735314023954,2.7755575615628914e-17,4.4561456941891375,-1.1537093057278085,-0.010259150000000978,0.024823009422931364,0.8148230094230708,-0.7900000000001342,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.2919638974325998,6.429329871398046e-05,37.50366352626256,1.0925315465245928,18.057939529418945,35.0,0.11466064924995105,6.429329871398046e-05,3.3820822874705,0.20246542940537135,2.9091639518737793,30.0
111,34.22263416285046,28.082090118382922,28.132558358383626,-1.495581690727224,0.0,-29.628140049110844,0.0,0.050468240000008706,30.77012115480497,24.780121154803787,5.99000000000116,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,2.9660216569900513,6.380003707131418e-05,39.505693547865924,1.0680812088882221,14.053194046020508,34.0,0.09768814742565154,6.380003707131418e-05,3.602828629811605,0.19618143091599147,2.859311103820801,30.0
112,7.393323421775407,6.586253629145265,6.586478229291944,5.506135554708118,0.0,-1.080342674583827,-0.008152567354187568,0.008377167499998818,10.073706321057827,8.983706321057818,1.0900000000000105,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,3.1482024870135565,6.331055975847685e-05,40.10729742050171,1.0762734033844688,22.227643966674805,44.0,0.1139883695791165,6.331055975847685e-05,3.6568918069203695,0.20688093304634095,2.7721612453460693,30.0
113,-85.84037476329104,-110.33435888615186,-114.56244640507377,-37.611072355713105,0.0,76.95137404936065,-4.254479858931415,0.026392340008523224,44.406397356370135,49.491397356369745,-5.084999999999617,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,5.0,5.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438905069563124,6.282483774188669e-05,42.5737488216824,1.122957550154792,21.874412536621094,45.0,0.11677008345723153,6.282483774188669e-05,3.646461009979248,0.20778289884328843,2.7528486251831055,30.0
114,30.367874134614585,30.358535251790272,30.358434621787126,-4.889511160239819,0.0,-35.247945782026946,0.0,-0.00010063000000006824,0.9563789538433412,0.9663789538433587,-0.010000000000005116,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,3.341466478812389,6.234284221070907e-05,37.713422946440865,1.0882165829340618,22.25702667236328,39.0,0.11297250588734944,6.234284221070907e-05,3.309351189931234,0.2052546888589859,2.569669723510742,30.0
115,-9.070186541530711,-15.03771158609938,-18.2890394773608,-7.504185890155139,0.0,10.784853587205655,-3.2735613037651277,0.02223341250000233,24.593518261590447,24.428518261590632,0.1649999999997931,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8583075327750964,6.186454457514769e-05,34.61184169084598,1.0615265766779582,14.894401550292969,39.0,0.13651550337672233,6.186454457514769e-05,3.69307963848114,0.21654418309529622,2.891806125640869,30.0
116,30.93497365626905,30.85431153927164,30.891527034274368,-1.265629359349435,0.0,-32.1571563936238,0.0,0.0372154949999931,0.2475165885646362,-2.8401076915745227,3.087624280139143,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.004183368805127,6.138991646474862e-05,38.12398255177033,1.07511694309039,18.70917320251465,39.0,0.12348539146284263,6.138991646474862e-05,3.4827194213867188,0.21379782011111578,2.7458102703094482,30.0
117,32.07352295546578,32.07335459318709,32.07335459318735,10.064875307968096,-7.112366251504909e-17,-22.008479285219238,0.0,1.6263032587282567e-19,0.1272544907486548,0.12975449074866674,-0.002500000000001279,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,7.0,7.0,0.0,0.0,4.0,2.0,0.0,2.0,3.37980311672862,6.091892972671765e-05,47.349373933745596,1.0885712707914956,21.42565155029297,41.0,0.12026815960804621,6.091892972671765e-05,3.307998951276143,0.20975770006577174,2.505032539367676,30.0
118,31.620980912479702,30.185917580914467,28.048113075947864,0.6713623488346923,0.0,-27.376750727113162,-2.152941582467278,0.015137077499998541,13.69276569146308,11.979412888640393,1.7133528028226912,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,3.1437277270526423,6.045155642425031e-05,45.124304143393914,1.0546695459179762,21.559873580932617,41.0,0.11259149859348933,6.045155642425031e-05,3.4461709300676984,0.2046204830209414,2.623106002807617,30.0
119,-9.001205829421451,-10.18277839641546,-10.445676838236515,6.492104492413453,0.0,16.937781330649972,-0.2788292415879994,0.01593079976422774,12.590016407504109,10.870016407503757,1.7200000000003506,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81142410777864,5.9987768834874766e-05,37.7425973983038,1.033610267298562,16.334474563598633,42.0,0.11841841116547584,5.998776883487476e-05,3.8426525314648945,0.21110200136899948,2.73749041557312,30.0
120,-29.73862527847814,-43.602786030449195,-50.651364342401195,-15.57867483356642,0.0,35.07268950883478,-7.088090420811407,0.039512108857788546,29.402108567797683,37.23460856779759,-7.832499999999921,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,3.16831817112717,5.9527539448807484e-05,40.32103699328852,1.0643240236768536,22.488235473632812,51.0,0.11588219379385313,5.952753944880748e-05,3.427817471822103,0.20964292685190836,2.7466230392456055,30.0
121,15.516119994120688,15.515333722233635,15.208526600282932,4.9166453271621675,0.0,-10.29188127312076,-0.29378486445122576,-0.013022257500008155,0.5448814606427845,0.28040540063501274,0.2644760600077909,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9157628867090963,5.9070840967321465e-05,38.54783972915338,1.0531924379115203,17.916866302490234,49.0,0.12536921687424182,5.9070840967321465e-05,3.4704931497573854,0.21276953319708505,2.8510422706604004,30.0
122,-29.229194207926078,-29.229253183179875,-31.674438722838907,11.655220854392947,0.0,43.329659577231844,-2.44672957965939,0.0015440399999998343,0.07184158960623677,0.07679534738391053,-0.004953757777671094,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,2.806660168700748,5.861764630112706e-05,39.7301697201199,1.0332871427138646,15.843992233276367,36.0,0.10798082749048869,5.861764630112706e-05,3.423638852437337,0.20223262707392375,2.550736904144287,30.0
123,29.0076567853921,28.753085742749583,28.69283384503136,2.7716287064604384,-1.7763568394002505e-15,-25.921205138570922,0.0,-0.06025189771699189,0.5976894943560467,5.0455033707502,-4.447813876394129,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.9463090703294084,5.816792856876504e-05,38.79595993660592,1.0387204547186155,22.59376335144043,37.0,0.12353739862640699,5.8167928568765046e-05,3.6187182307243346,0.209005202849706,2.9794254302978516,30.0
124,32.14132597110802,32.139114592550605,32.12877657907952,7.107237849450956,0.0,-25.021538729628585,0.0,-0.010338013470926697,0.15974703005551305,-0.47025296994401344,0.6299999999995372,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.225614345735974,5.7721661095012214e-05,44.115165922376846,1.0699867688947253,22.047941207885742,36.0,0.12772647713621457,5.7721661095012214e-05,3.9525262832641603,0.21775049020846685,2.4733242988586426,30.0
125,-3.5443738381439034,-3.819214317567496,-8.107124937951536,7.855951141469898,0.0,15.963076079421432,-4.288760695388868,0.0008500749999988742,4.937523051199349,5.24252305119961,-0.30500000000028393,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235272072610401,5.727881740929912e-05,44.64743709564209,1.0582339479809715,22.01567840576172,42.0,0.13046694894631702,5.727881740929912e-05,3.5327771584192913,0.21361616104841233,2.7111096382141113,30.0
126,11.490309411758107,2.49541962136119,2.4809231204169464,-5.707389644061127,0.0,-8.188312764478077,-0.015572350940161073,0.0010758500000000743,30.14920474910089,29.991481774658812,0.1577229744420861,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07530298985933,5.683937124413993e-05,38.32184686158833,1.042029498439086,17.95900535583496,38.0,0.11818552389740944,5.683937124413993e-05,3.3961248278617857,0.20471125741799673,2.596130609512329,30.0
127,-1.5437527840746188,-6.654726133335779,-10.401020439894623,-4.763477989953589,-1.7763568394002505e-15,5.637542449941035,-3.7446690265603593,-0.0016252799999989839,22.799961930215048,22.6074619302149,0.1925000000001269,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8926294726483963,5.6403296533574376e-05,44.5465041328879,1.0589341153116787,15.950960159301758,34.0,0.11947603734831015,5.6403296533574376e-05,3.45727965037028,0.21111795802911124,2.1731300354003906,30.0
128,42.44364143757477,42.43650226720437,42.145211054320825,8.625906324080253,7.105427357601002e-15,-33.51930473024056,-0.3024231003839404,0.011131887500001839,1.8085844308372714,0.8449361141767399,0.9636483166604973,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,3.076680104906966,5.597056741162165e-05,42.71943390078661,1.0455305372796408,22.291969299316406,41.0,0.11357816271483898,5.5970567411621657e-05,3.5675095240275065,0.20451850990454357,3.1062817573547363,30.0
129,-6.464434075831377,-7.111455776836505,-7.172153921196851,17.056026943115178,8.881784197001252e-16,24.228180864312023,0.0,-0.06069814435903782,10.858765915322707,8.043765915323043,2.8149999999996815,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,2.907188394665718,5.5541158210746156e-05,40.99810078144073,1.0261255264282227,22.353487014770508,40.0,0.1278615977615118,5.554115821074615e-05,3.9729641834894815,0.2177220230301221,2.5504627227783203,30.0
130,18.280145217449213,15.786319040758416,15.882991348258736,2.764219593163876,1.7763568394002505e-15,-13.118771755094855,0.0,0.09667230749999663,25.72185288903985,15.791852889039962,9.929999999999904,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,2.657558958977461,5.511504346033495e-05,36.6288358271122,0.9965136796236038,17.8314208984375,32.0,0.12744342560569447,5.511504346033495e-05,3.595921270052592,0.21663653602202734,2.950669765472412,30.0
131,50.31658908425599,50.31070517576271,50.31070517576374,1.2687860878902033,0.0,-49.041919087873524,0.0,0.0,0.7670663917335503,0.7670663917335427,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,2.7774084115028383,5.469219788518706e-05,36.7445100402832,1.0259711861610412,18.2801456451416,50.0,0.1372885468105475,5.469219788518706e-05,4.765110858281454,0.22908318688472112,2.5309698581695557,30.0
132,40.8465270124965,40.837091683537,39.83681005560287,6.510841389234802,0.0,-33.32596866636809,-0.9951365754383872,-0.005145052499997959,0.1219349824587539,0.9713562147586402,-0.8494212322999254,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,2.8536926194241174,5.4272596404014186e-05,43.68605879733437,1.0394920942030454,15.157222747802734,38.0,0.12012394318977991,5.427259640401418e-05,4.152059539159139,0.21838037619988124,2.3143978118896484,30.0
133,-2.029550585873949,-9.62108266327532,-13.351655780345055,-9.074250215569528,0.0,4.27740556477553,-3.776310532996039,0.045737415925198456,31.796041369749474,27.552735031937157,4.243306337812311,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6645261081489355,5.385621412795299e-05,37.6171418782827,0.9908619651923308,21.752513885498047,37.0,0.13448865413665773,5.385621412795299e-05,4.07948366800944,0.22140246977408726,2.673424243927002,30.0
134,-9.056226814488996,-19.79189231458841,-22.40952611718365,-9.55120299200135,0.0,12.858323125182302,-2.6226283025962047,0.004994499999999898,33.265325422005816,32.76532542200583,0.49999999999998934,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0652653922637305,5.344302635908892e-05,42.5384681224823,1.0415107185641925,22.089523315429688,48.0,0.12800564393401145,5.344302635908892e-05,3.824934641520182,0.21842828243970872,2.5255160331726074,30.0
135,-22.489323762803906,-22.492771831933805,-24.47422136148968,0.8907194803916701,0.0,25.364940841881356,-1.9631114311811757,-0.018338098372459775,0.3166357913057709,0.5872026166409468,-0.2705668253351777,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0877682459660067,5.303300858899106e-05,40.415744928213265,1.0593129916068835,21.717918395996094,39.0,0.12275843136012554,5.303300858899106e-05,3.8447447617848716,0.21251550366481145,2.7495269775390625,30.0
136,4.866381231351625,4.559410962222168,4.446916226328987,-8.103290389377078,0.0,-12.550206615706074,0.0,-0.11249473589236204,0.12298977193792382,5.540489771937638,-5.4174999999996984,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.7725185438206323,5.262613649725854e-05,37.02008021505255,1.0295316859295494,21.589736938476562,38.0,0.1139502947529157,5.262613649725854e-05,3.5468321402867633,0.20963325947523118,2.3132402896881104,30.0
137,13.15496344569874,10.38327456958198,1.8352406136542516,-42.07597479100629,0.0,-43.91121540466056,-8.417154664756296,-0.1308792911698022,0.7216100594766459,-16.64838994052206,17.369999999998708,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.060009816797768,5.222238595007791e-05,40.67922857331067,1.0358473498646805,21.636552810668945,41.0,0.12417366330822309,5.222238595007791e-05,4.240089686711629,0.21620203455289205,2.9271554946899414,30.0
138,33.901005919206305,23.595500867996414,23.127792214743852,-3.634529308104307,0.0,-26.762321522848158,-0.467483020752411,-0.00022563249999950986,31.999993499854156,32.10218847868458,-0.10219497883044894,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,3.046878334803459,5.18217329987916e-05,43.2368822831374,1.048122627612872,21.95612907409668,39.0,0.12740845928589503,5.18217329987916e-05,4.480944053332011,0.21843943347533543,2.6364121437072754,30.0
139,-3.913023202513112,-3.9143022255136346,-8.397437075924206,7.597276977446286,3.469446951953614e-17,15.99471405337049,-4.483034620409001,-0.00010023000000001649,0.3378393229001375,0.357634310507648,-0.019794987607506927,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.6733147859573365,5.142415387847747e-05,42.63423249380929,0.9962738905634199,19.1429443359375,35.0,0.14629859228928885,5.142415387847747e-05,4.3771132548650105,0.22220523754755656,3.0662407875061035,30.0
140,0.04246630841087608,0.029748236744782806,-0.24243269401316048,8.622709169474385,0.0,8.865141863487544,-0.2906133607558701,0.018432429999994306,0.33799334789182467,1.127744282454727,-0.7897509345628778,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.920741449011133,5.102962500653913e-05,38.60543413365141,1.0461821454636595,18.029098510742188,47.0,0.1441561038295428,5.102962500653913e-05,3.8064382473627725,0.225872806708018,2.6882271766662598,30.0
141,16.84438774774935,16.67124387446932,15.757000094570982,3.3274200091298063,0.0,-12.429580085441176,-0.8305607869601275,-0.08368299293847581,0.3835560351921572,4.161056035191482,-3.7774999999993497,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0031009208072317,5.0638122981307116e-05,42.1488902352073,1.038882847536694,21.200639724731445,44.0,0.13630230811734995,5.063812298130712e-05,4.221470745404561,0.22536628594001135,2.6905417442321777,30.0
142,11.747648346332266,11.74539332531959,10.951438503725948,-1.1944686662296422,5.551115123125783e-17,-12.145907169955583,-0.7937544815948172,-0.00020033999999999856,0.45521226352562394,0.4748706152917487,-0.01965835176612299,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,3.372017729282379,5.024962458065085e-05,47.870398394266765,1.0783834159374237,22.640888214111328,30.0,0.12974260846773783,5.024962458065085e-05,3.7946658611297606,0.2189148818453153,2.6968531608581543,30.0
143,-15.236197029196118,-15.359612626511208,-19.339034672395066,1.7364166704319863,0.0,21.075451342827055,-4.018792638388035,0.039370592500003146,0.7735410111460226,-3.513055611787114,4.286596622933143,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7481161783903074,4.986410676060118e-05,42.15677217336801,1.0032438788658533,18.710569381713867,39.0,0.13264330103993416,4.986410676060118e-05,4.426184240976969,0.21840826173623404,2.8725221157073975,30.0
144,31.83515752537304,31.832647774045043,31.831844061546295,-2.9553763065058662,0.0,-34.78722036805216,0.0,-0.0008037125000005525,0.8647049229051902,0.500974183765827,0.3637307391393632,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893352657556534,4.948154665398353e-05,41.43546575307846,1.0179316755384207,21.02387046813965,32.0,0.13124085913101832,4.948154665398353e-05,3.690450938542684,0.21898573885361353,3.010897159576416,30.0
145,3.7072780926483246,2.521269018485411,0.8865732498526135,13.29331080337356,0.0,12.406737553520946,-1.6347957686324008,9.999999999990873e-05,10.900404373405564,10.890404373405579,0.009999999999990905,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8577051328288183,4.91019215690615e-05,40.19600608613756,1.0298322091499965,17.77487564086914,36.0,0.13624071006973584,4.91019215690615e-05,4.078958320617676,0.222046356399854,3.127685070037842,30.0
146,-7.3602807904996155,-12.840683633604298,-15.47416433299706,-1.9712699406421246,0.0,13.502894392354934,-2.6816395393956043,0.048158839999997365,26.690260235854936,23.410260235855308,3.279999999999607,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2.965004573549543,4.872520898819093e-05,44.50789179120745,1.031963188307626,21.731887817382812,35.0,0.13719765295584996,4.872520898819093e-05,4.158807937304179,0.22074453035990396,4.585301876068115,30.0
