episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
101,8.38317811714184,8.315866573235542,8.31586657323314,-5.655776088696352,0.0,-13.971642661929494,0.0,0.0,0.9403362179838552,2.5944468371176415,-1.6541106191338135,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.737680326567756,45.0,0.00013781570276112607,4.5938567587042036e-05,-1.7947058306799994,43.20596466064453,0.4124375991523266,30.0,0.00013781570276112607,4.593856758704203e-05,-1.146279642979304,9.423084831237793
102,-7.326514577760492,-7.546056793506655,-11.346965454482245,7.633575084235667,0.0,18.980540538717914,-3.8009086609735903,0.0,0.9951059960888102,-4.68553322201607,5.680639218104883,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,5.729029939288185,42.0,0.00013675837328373252,4.558612442791084e-05,-1.8884931490534829,39.63789853595552,0.3810025649766127,30.0,0.00013675837328373252,4.558612442791084e-05,-1.265380973617236,9.055815450350444
103,21.44560147781328,21.41931592676293,21.396627398397655,5.342868994659356,0.0,-16.053758403738293,-0.022688528366586524,0.0,0.6739718718600329,1.6212819326184191,-0.9473100607583657,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,3.778503656387329,40.0,0.0001357091556949073,4.523638523163577e-05,-1.8081262111663818,35.7978853225708,0.36329201062520344,30.0,0.0001357091556949073,4.523638523163577e-05,-1.2535640190045039,9.306343746185302
104,20.244873059554667,20.2442908842257,20.108107717776182,3.6686859786421064,0.0,-16.43942173913407,-0.1361831664512465,0.0,0.451283096998111,0.24128309699809236,0.21000000000000796,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0536505301793415,45.0,0.0001346679877598054,4.4889329253268465e-05,-1.8686664793226453,37.73455306159126,0.3329884563883146,30.0,0.0001346679877598054,4.4889329253268465e-05,-1.3215713242689768,8.104307174682617
105,29.77715254287212,27.877996213587814,27.877996213590414,2.077189719891307,0.0,-25.80080649369911,0.0,0.0,12.755359519736345,13.780988096955546,-1.025628577219213,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,5.184509079707296,38.0,0.00013363480772105087,4.4544935907016964e-05,-1.8599274566299038,41.746678603322884,0.3998941523333391,30.0,0.00013363480772105087,4.454493590701697e-05,-1.2676081130901973,8.232394544283549
106,18.052368644637536,18.037097951497152,18.027618593942137,0.8508560415416145,0.0,-17.176762552400522,-0.009479357556983814,0.0,0.2982464602572463,1.2357464602572343,-0.9375,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,4.176097573174371,45.0,0.00013260955429507377,4.420318476502459e-05,-1.9341471221711901,39.162052959865996,0.41914577956000965,30.0,0.00013260955429507377,4.420318476502459e-05,-1.2669597228368124,9.298955472310384
107,-12.493062906081395,-12.542508308880647,-12.542508308884084,12.48603603965938,0.0,25.028544348543463,0.0,0.0,0.9561322267690286,2.223632226768892,-1.2674999999998597,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,4.521114166746748,47.0,0.00013159216666847485,4.386405555615829e-05,-1.9533557714299952,41.23628961279037,0.3537197796006997,30.0,0.00013159216666847485,4.386405555615829e-05,-1.2834081053733826,10.343034680684408
108,-3.5721030958256597,-3.585831531610002,-4.4818173717642615,-7.128636937341985,1.3877787807814457e-17,-2.64681956557772,-0.8959858401532017,0.0,0.5578638727761387,1.1716840779127424,-0.6138202051365905,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,4.305345488757622,41.0,0.0001305825844944186,4.352752816480621e-05,-2.0539910793304443,39.05116002152606,0.31971084624528884,30.0,0.0001305825844944186,4.352752816480621e-05,-1.2118857363859812,8.920268432299297
109,48.005517223451825,46.20816575405803,46.20816575405798,4.512711605182375,0.0,-41.695454148875605,0.0,0.0,19.919781840286817,13.406533740657185,6.5132480996296005,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,4.424613618850708,45.0,0.0001295807478890537,4.3193582629684574e-05,-1.9613135311338636,37.15458153618707,0.3383490964770317,30.0,0.0001295807478890537,4.3193582629684574e-05,-1.201637363433838,8.306171782811482
110,27.371533491568698,-36.58042971370811,-36.605572862675494,11.745155816762825,0.0,48.35072867943833,-0.02514314896632186,0.0,0.8205393304291846,-79.96997136755571,80.79051069798491,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,4.2926963049432505,46.0,0.00012858659742796092,4.2862199142653645e-05,-2.0942160279854485,37.35547198419986,0.426589959487319,30.0,0.00012858659742796092,4.2862199142653645e-05,-1.2514889280001322,10.708294900258382
111,6.153467506411631,6.089885792128778,6.08988579212798,-4.932371921265438,0.0,-11.02225771339342,0.0,0.0,0.5065414785970717,2.521541478597015,-2.0149999999999295,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4.727941607817625,39.0,0.00012760007414262835,4.253335804754279e-05,-2.0726422377121754,41.74375832386506,0.41563457349936167,30.0,0.00012760007414262835,4.253335804754279e-05,-1.2409494052330652,10.19787694613139
112,21.944602459669113,3.356022450345268,3.3560224503438434,5.452519126562734,0.0,2.0964966762188872,0.0,0.0,0.7419248512463241,-43.11447553818073,43.85640038942708,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,4.703939210800898,42.0,0.0001266211195169537,4.220703983898457e-05,-2.1724031198592413,46.62366058712914,0.3336159815390905,30.0,0.0001266211195169537,4.220703983898457e-05,-1.2535541554292042,10.626523447036742
113,-5.20816969700293,-5.315245132034735,-5.497642386531239,-0.010824331960874276,0.0,5.486818054570365,-0.18239725449771527,0.0,0.31973830171043005,3.2722383017103915,-2.9524999999999686,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.785786726895501,34.0,0.00012564967548377338,4.18832251612578e-05,-2.0878694618449494,40.620046727797565,0.41177557955185573,30.0,0.00012564967548377338,4.18832251612578e-05,-1.3357991516590118,11.15731410185496
114,11.447759123994532,11.445270657316453,11.445270657315666,-6.655531418722796,0.0,-18.10080207603847,0.0,0.0,0.4988453345556678,0.4988453345556536,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,5.063901162729031,41.0,0.00012468568442141814,4.156189480713939e-05,-2.179455294841673,39.38921551588105,0.36966503982742627,30.0,0.00012468568442141814,4.156189480713939e-05,-1.2154354125261306,9.467429304122925
115,14.017720210053652,14.01733669542514,13.975587746030309,5.442251444400887,0.0,-8.533336301629424,-0.04174894939340845,0.0,0.09863075205210237,0.19583529521290038,-0.09720454316082554,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,1.0,5.233324929646083,35.0,0.00012372908915029538,4.124302971676513e-05,-2.24093519278935,44.29154782976423,0.36757921477158867,30.0,0.00012372908915029538,4.124302971676513e-05,-1.2071623337765536,11.12929622332255
116,-26.31179776343396,-26.312852018533935,-29.09247003096534,-18.792504955327203,0.0,10.299965075638157,-2.779618012428031,0.0,0.23219294725510053,0.3246929472551372,-0.09249999999999758,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,5.447480010986328,45.0,0.00012277983292949724,4.092661097649908e-05,-2.200205413500468,45.66136122809516,0.4492029349009196,30.0,0.00012277983292949724,4.092661097649908e-05,-1.1181881517171859,10.911671384175618
117,-8.925010638606691,-8.964263909412576,-8.970930408421136,-14.630071354729841,0.0,-5.659140946308709,-0.0066664990083609155,0.0,0.8282784557659966,1.9812438215899986,-1.1529653658240007,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273614342396076,39.0,0.00012183785945343529,4.061261981781178e-05,-2.270579362526918,36.553931211813904,0.39529100929697353,30.0,0.0001218378594534353,4.061261981781178e-05,-1.1893229792515436,9.142353757222493
118,-4.534992624292499,-9.430952776710843,-12.73718756847348,-2.6731998393066467,0.0,10.06398772916683,-3.3062347917652417,0.0,2.265188387364006,-22.126816654047513,24.392005041411505,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,2.0,0.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,3.910386415890285,35.0,0.00012090311284850062,4.030103761616688e-05,-2.2741946016039165,39.94418656485421,0.33074106847246487,30.0,0.00012090311284850062,4.030103761616688e-05,-1.049939410140117,10.431028270721436
119,17.15841651643079,17.138530051797478,17.138530051800235,2.7052349258720243,0.0,-14.433295125928208,0.0,0.0,0.1422375706747232,1.4101937680089092,-1.2679561973341993,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,4.4421983455356795,38.0,0.0001199755376697495,3.999184588991651e-05,-2.2638558682642484,43.18915708441483,0.3848148092627525,30.0,0.00011997553766974952,3.999184588991651e-05,-1.1740548039476078,9.932206622759502
120,17.656212910053682,17.615583735632303,17.615583735633944,2.0592826818671215,0.0,-15.556301053766816,0.0,0.0,0.15566798906419876,2.0156679890641556,-1.8599999999999604,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,4.467196403547775,43.0,0.00011905507889761495,3.968502629920499e-05,-2.3250657846761302,44.060732863670175,0.29047463039557136,30.0,0.00011905507889761495,3.968502629920499e-05,-1.1849505682786305,9.409414140383403
121,-14.47977511949587,-14.49941819063453,-14.647975951621476,-11.709502600504418,0.0,2.93847335111706,-0.14855776098551132,0.0,0.7490374107974276,1.4015374107979337,-0.6525000000005221,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,4.584966161671807,34.0,0.00011814168193464294,3.938056064488098e-05,-2.303579807281494,40.40033755582922,0.5032803058624268,30.0,0.00011814168193464293,3.938056064488098e-05,-1.258586444457372,10.5390629529953
122,-3.366548758628196,-3.3668738015376047,-3.849352216221714,30.76979518682439,0.0,34.6191474030461,-0.4824784146844934,0.0,0.8509396318040388,0.1802894643091031,0.670650167494941,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,4.540548884868622,40.0,0.00011723529260225412,3.9078430867418046e-05,-2.3759908020496368,37.91159639358521,0.4759195903937022,30.0,0.00011723529260225412,3.9078430867418046e-05,-1.1190363496541977,10.124119091033936
123,-27.708962501465344,-27.709303829767304,-32.762268301485776,33.353977626583266,0.0,66.11624592806903,-5.052964471718553,0.0,0.33102769055697934,-0.18475072448042607,0.5157784150373983,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.393725850365379,33.0,0.00011633585713753009,3.877861904584337e-05,-2.441922585169474,41.624862439704664,0.3927244876821836,30.0,0.00011633585713753009,3.877861904584337e-05,-1.4066222290198007,11.080942598978679
124,30.718466457784366,30.5742947976103,30.574294797612037,4.950398597294661,0.0,-25.623896200317372,0.0,0.0,0.19039715114078604,3.7969943399229322,-3.606597188782124,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,5.4781758896140165,43.0,0.00011544332219002444,3.848110739667481e-05,-2.4701629017674644,47.01618145787439,0.3197111015518506,30.0,0.00011544332219002443,3.848110739667481e-05,-1.3109190305074057,11.750006898244221
125,20.071073481810483,20.057208838045156,20.05720883804564,-4.646351259736238,0.0,-24.703560097781878,0.0,0.0,0.6699822192002927,1.1774822192002627,-0.5074999999999861,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,4.57104860481463,38.0,0.00011455763481859824,3.818587827286608e-05,-2.5075473252095675,43.307730524163496,0.4945822795232137,30.0,0.00011455763481859824,3.818587827286608e-05,-1.1426471610864004,10.190684175491333
126,-0.9306035290773871,-1.2611758196476315,-1.9850649201160229,1.695821672818445,0.0,3.6808865929344696,-0.723889100467261,0.0,0.48204163886330775,5.749541638863436,-5.267500000000126,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5596345750296985,41.0,0.00011367874248827986,3.789291416275996e-05,-2.538858082236313,46.77453431850526,0.4128513649106026,30.0,0.00011367874248827986,3.7892914162759965e-05,-1.3311371088027955,10.974418036142985
127,-9.866334377081817,-9.966402141780229,-10.833262317899479,26.58605698541715,1.3877787807814457e-17,37.41931930331661,-0.8668601761198715,0.0,0.9416510673274843,-3.16334893267266,4.105000000000153,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,4.429323798731754,38.0,0.00011280659306714875,3.760219768904959e-05,-2.5667758803618583,45.023855811671204,0.35158725529909135,30.0,0.00011280659306714875,3.760219768904959e-05,-1.4946593085924784,8.851675987243652
128,27.68938475215167,27.303981167882792,27.303981167881826,-18.067540416724583,0.0,-45.37152158460642,0.0,0.0,0.9698788177050233,6.208088145869691,-5.2382093281646815,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.789903408772236,37.0,0.00011194113482324331,3.731371160774778e-05,-2.4932967134424158,43.97943919413799,0.5466689355671406,30.0,0.00011194113482324331,3.731371160774778e-05,-1.4876122891902923,12.971145057678223
129,-25.92173031385512,-26.024205564112112,-27.011346018012635,-0.15051465566767347,0.0,26.86083136234497,-0.9871404539043169,0.0,0.1886755693337534,3.201175569333694,-3.0124999999999744,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,5.090550846831743,43.0,0.0001110823164214923,3.7027438807164104e-05,-2.609573951987333,48.23490675105605,0.4375477645546198,30.0,0.0001110823164214923,3.7027438807164104e-05,-1.4032865484555563,11.612273327509563
130,-17.461972296476628,-17.480816929000287,-17.480816929002156,5.415627546719936,0.0,22.896444475722095,0.0,0.0,0.9241496575273658,1.3727575358985011,-0.4486078783711341,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.414294793055608,39.0,0.00011023008692066989,3.674336230688997e-05,-2.6483045541323147,39.77766540722969,0.3407864953080813,30.0,0.0001102300869206699,3.674336230688997e-05,-1.5222205996513367,11.734035857518514
131,22.835095802299534,22.82269150775601,22.822691507754083,3.184147162119185,0.0,-19.6385443456349,0.0,0.0,0.2862456865696572,1.113745686569608,-0.8274999999999686,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682877177993457,48.0,0.00010938439577037412,3.6461465256791374e-05,-2.6382919996976852,43.75275945663452,0.40757215693593024,30.0,0.00010938439577037412,3.646146525679137e-05,-1.3944057881832124,11.2551784435908
132,16.70011996374003,16.69946684512847,16.699466845126167,0.1113062872146664,0.0,-16.588160557911504,0.0,0.0,0.31693814612502536,-0.2555618538750073,0.5725000000000477,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,5.055458224338034,46.0,0.00010854519280802837,3.618173093600946e-05,-2.707934161891108,45.95249673594599,0.5027865755061308,30.0,0.00010854519280802836,3.618173093600946e-05,-1.6354321519533792,13.067546701431274
133,1.9281015363079497,1.3841817219501469,1.2003111978805032,-1.3303823657323113,0.0,-2.5306935636128127,-0.1838705240708407,0.0,0.24509196117577403,7.375091961174469,-7.129999999998699,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.311311988269582,34.0,0.00010771242825590599,3.5904142751968666e-05,-2.7403559123768524,43.68168830871582,0.42779890646537144,30.0,0.00010771242825590599,3.5904142751968666e-05,-1.5691120485464731,11.180283323923748
134,24.950424597411256,24.93276022904844,24.932760229050682,0.16168720835827988,0.0,-24.771073020692402,0.0,0.0,0.6184263239849201,-1.3290736760171082,1.9475000000020337,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.06107830107212,40.0,0.00010688605271817782,3.5628684239392615e-05,-2.853379362821579,48.353057098388675,0.31234513223171234,30.0,0.00010688605271817784,3.5628684239392615e-05,-1.6986741900444031,10.052017148335775
135,12.119778029689186,10.037070682978941,9.511251986178525,11.230583961486621,0.0,1.719331975308098,-0.5258186968037819,0.0,0.07841191444921947,-14.431588085551242,14.510000000000478,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773206426983788,42.0,0.00010606601717798212,3.535533905932738e-05,-2.8509169816970825,43.36768000466483,0.4508729502558708,30.0,0.00010606601717798212,3.535533905932738e-05,-1.3544004837671915,12.009935235977172
136,22.860175915652608,22.240203555301182,22.240203555301814,18.519329830813668,0.0,-3.7208737244881487,0.0,0.0,0.9359684870261731,-7.873832360111724,8.809800847137897,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.725540845822065,39.0,0.00010525227299451708,3.508409099817236e-05,-2.778193467702621,47.89757982889811,0.4070278873046239,30.0,0.00010525227299451708,3.508409099817236e-05,-1.4984248876571655,10.854392957687377
137,-13.897168618538345,-13.971038830345638,-14.252395367316424,1.8199400024862264,0.0,16.072335369802648,-0.2813565369696107,0.0,0.9704075003997872,2.7179075003997593,-1.7474999999999703,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30707533185075,41.0,0.00010444477190015582,3.481492396671861e-05,-2.8537143846837485,40.181306187699484,0.3043680568536123,30.0,0.00010444477190015582,3.481492396671861e-05,-1.5001585235198338,9.679397137959798
138,37.09856751385919,37.06460798178262,37.064607981785905,3.728880359480589,-2.7755575615628914e-17,-33.33572762230533,0.0,0.0,0.7063961256210689,1.8428112240966579,-1.136415098475628,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,4.578580138358203,44.0,0.0001036434659975832,3.45478219991944e-05,-2.8668891083110464,47.78379964828491,0.29791006694237393,30.0,0.0001036434659975832,3.45478219991944e-05,-1.5893589874108633,10.458921670913696
139,-0.30920681499787317,-0.37746088555546614,-0.38522731912730446,5.162431603264805,-5.551115123125783e-17,5.547658922392107,-0.007766433575000065,0.0,0.8075480006614271,2.612548000661289,-1.804999999999854,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936071907219134,38.0,0.00010284830775695495,3.428276925231832e-05,-2.946429704364977,45.913186474850306,0.44439568544427555,30.0,0.00010284830775695495,3.428276925231831e-05,-1.5629779974619546,13.306691217422486
140,-11.489319517908502,-11.545733827364012,-12.43737645882636,-11.784585760006877,0.0,0.6527906988194836,-0.8916426314621049,0.0,0.31733033331278193,-2.375169666687201,2.692499999999953,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.016242071201927,38.0,0.00010205925001307825,3.401975000435943e-05,-2.8835594465858057,42.17787220603541,0.4435844853520393,30.0,0.00010205925001307825,3.401975000435943e-05,-1.7173962990442913,12.416005992889405
141,27.87064121658115,25.69330614163493,25.693306141632373,8.166108795359559,0.0,-17.52719734627282,0.0,0.0,0.7382957255652656,14.755795725565662,-14.017500000000382,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4.352742969989777,34.0,0.00010127624596261425,3.3758748654204756e-05,-3.000423354261062,47.56403171314913,0.3801592215895653,30.0,0.00010127624596261425,3.3758748654204756e-05,-1.7229652404785156,11.251608387629192
142,4.000601442684928,3.8792280357218756,3.504820318880875,10.418647565258018,5.551115123125783e-17,6.913827246377146,-0.37440771684075,0.0,0.4636313606413296,-3.4838686393584446,3.9474999999997706,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,4.370423880029232,47.0,0.00010049924916130173,3.3499749720433907e-05,-2.9760859215513187,43.71492333107806,0.5157273364563782,30.0,0.0001004992491613017,3.3499749720433907e-05,-1.6792194803555807,12.88299101193746
143,-24.50215068019464,-24.502151521556407,-29.791357864290994,10.83802441881331,0.0,40.62938228310431,-5.289206342732811,0.0,0.7591172136818898,0.0091725774251471,0.7499446362567675,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31711074580317,46.0,9.972821352120235e-05,3.3242737840400795e-05,-2.9855892502743266,48.3570617178212,0.3505898465712865,30.0,9.972821352120236e-05,3.3242737840400795e-05,-1.61144167582194,11.856016254425048
144,9.391267995379167,9.09223352097604,7.895884874211259,0.8866855301906504,8.881784197001252e-16,-7.009199344020607,-1.1963486467646192,0.0,5.6259044693427995,5.46840446934138,0.1575000000014235,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.978671138627188,35.0,9.896309330796706e-05,3.298769776932236e-05,-3.0994911806924,45.30297066824777,0.39247037569681803,30.0,9.896309330796706e-05,3.2987697769322365e-05,-1.6219716250896454,11.320437033971151
145,-33.42232910500081,-33.422432837434854,-36.724697088841616,63.00232761483396,0.0,99.72702470367564,-3.302264251403244,0.0,0.04684912078229786,0.10184912078232511,-0.054999999999999716,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60691025143578,42.0,9.8203843138123e-05,3.2734614379374336e-05,-3.142992615699768,46.31830914815267,0.5080448259909948,30.0,9.8203843138123e-05,3.273461437937433e-05,-1.8190909067789713,13.833609596888225
146,37.8504985872587,37.84519138842056,37.84519138842211,-1.1765186571208506,0.0,-39.021710045542974,0.0,0.0,0.38100523938665276,0.7285052393866973,-0.34750000000006054,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.7006613043851635,43.0,9.745041797638186e-05,3.2483472658793954e-05,-3.1501930258994877,46.031998346018234,0.37421544815103214,30.0,9.745041797638186e-05,3.2483472658793954e-05,-1.8231998364130655,11.539567685127258
