calibration,alpha,beta,depth_scale,reserve,schedule,seed,inventory_open,auction_fill,inventory_final,pnl,objective,shaped_return,interim_credit,clearing_displacement,k_star,source,q,lambda_inv
v15,0.05,0.002,1,0,noop,1856836435,0.6900629737073576,0.0,0.6900629737073576,7.28985859331442,7.0517651394735,6.933972575206951,0.0,0.2999999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,1441724827,0.568361413111985,0.0,0.568361413111985,24.23862877251304,24.077111424555714,24.064319905681593,0.0,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,96479995,0.6918089517702235,0.0,0.6918089517702235,13.25117226195107,13.011872449076362,12.99084109210311,0.0,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,2058879711,0.7722328441881992,0.0,0.7722328441881992,-8.460961078561013,-8.759132861382511,-8.951821607173699,0.0,0.0500000000000113,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,1068002424,0.6675775403056123,0.0,0.6675775403056123,6.631391413688107,6.408561527527861,6.329544013906556,0.0,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,756267520,0.9324184628381352,0.0,0.9324184628381352,6.2688172482139635,5.834115153293248,5.661267948351423,0.0,-0.0999999999999943,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,267404297,0.7028696427182304,0.0,0.7028696427182304,2.3643839016331185,2.117371034305692,1.8954318776783057,0.0,1.2000000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,1455655358,0.6858416347942882,0.0,0.6858416347942882,-20.467884737943677,-20.70307411195233,-20.703074111952716,0.0,-0.4500000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,37527391,0.5835691360107167,0.0,0.5835691360107167,13.284816868141206,13.11454039988906,12.844042248501466,0.0,0.0,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,1437420082,0.46671908287421,0.0,0.46671908287421,5.638140648157787,5.529227296998315,5.517278741347077,0.0,0.4000000000000057,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,1847050722,0.3991184964010239,0.0,0.3991184964010239,22.124991859709553,22.045344072624847,22.04534407262509,0.0,-0.0499999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,92699064,0.6595176077652241,0.0,0.6595176077652241,5.569397940809722,5.35191620333354,5.345170296118084,0.0,-0.4000000000000057,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,1381841196,0.7886850767260789,0.0,0.7886850767260789,0.9909517061169026,0.6799396309916921,0.0654403192468606,0.0,-0.0499999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,noop,796745881,0.684539097759636,0.0,0.684539097759636,-15.772106788923338,-16.006403677104128,-16.04071662070035,0.0,-0.1000000000000085,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,802130905,0.7353973416020141,0.912000000000018,-0.176602658398004,19.23880091092724,19.223206661450615,114.83458013781814,95.96301158098233,-0.1499999999999914,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,1408093620,0.2855294483802275,0.7935999999999912,-0.5080705516197637,10.13806781585663,10.008999973145023,106.20731810733636,96.2324479700214,-0.2000000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,1856836435,0.6900629737073576,0.884601672791375,-0.1945386990840174,7.555239095152501,7.536316442431851,103.9352764089668,96.51675253080212,0.2999999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,1441724827,0.568361413111985,1.1046914564970112,-0.5363300433850262,23.96245590838953,23.818630950670837,120.24934912922544,96.44350969742948,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,96479995,0.6918089517702235,0.9450993629616312,-0.2532904111914076,13.014897421211572,12.982819405010815,108.87648625484364,95.914698206807,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,2058879711,0.7722328441881992,0.8631728154649356,-0.0909399712767364,-8.417802437787032,-8.421937476974938,87.29825757893845,95.91288380170528,0.0500000000000113,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,1068002424,0.6675775403056123,0.987973685102904,-0.3203961447972916,6.384397992413142,6.333071147612658,102.13894135832264,95.88488772433206,-0.25,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,756267520,0.9324184628381352,0.9216000000000032,0.0108184628381318,6.1766572482138145,6.176598728644724,102.31842122602536,96.31466970232232,-0.0999999999999943,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,267404297,0.7028696427182304,0.8800000000000037,-0.1771303572817733,3.4203839016336133,3.4046963198982287,100.9032140386143,97.72045687534394,1.2000000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,1455655358,0.6858416347942882,0.9440000000000008,-0.2581583652057126,-20.892684737942545,-20.926007608705387,74.87813750977281,95.80414511847972,-0.4500000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,37527391,0.5835691360107167,1.0297676186735631,-0.4461984826628464,13.284816868141206,13.185270325175892,109.26420627302328,96.349434099235,0.0,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,1437420082,0.46671908287421,1.017091084353408,-0.550372001479198,6.044977081897741,5.893522411891632,101.91063625804874,96.02906240180693,0.4000000000000057,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,1847050722,0.3991184964010239,0.9849534424118658,-0.5858349460108419,22.075744187588494,21.904142895604735,118.10604353444792,96.20190063884247,-0.0499999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,92699064,0.6595176077652241,0.7679999999999856,-0.1084823922347615,5.262197940810438,5.256313726097949,101.05798276139116,95.8084149425094,-0.4000000000000057,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,1381841196,0.7886850767260789,0.6888290786579476,0.0998559980681312,0.9565102521846712,0.9515246420095798,96.69079077895096,96.3537654486869,-0.0499999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,all,796745881,0.684539097759636,0.900861661478801,-0.216322563719165,-15.862192955071803,-15.88559068085882,80.02357169658221,95.94347532103664,-0.1000000000000085,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,802130905,0.7353973416020141,0.3328416260811633,0.4025557155208508,19.3423167483179,19.261291196268647,50.93045309165563,32.02080000000064,-0.0999999999999943,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,1408093620,0.2855294483802275,0.2816000000000003,0.0039294483802271,10.240467815856393,10.240460095574104,42.225530259745014,32.01920000000074,-0.2000000000000028,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
v15,0.05,0.002,1,0,last10,1856836435,0.6900629737073576,0.312255770839853,0.3778072028675045,7.383535324568584,7.3121661832993,39.307973619030534,32.113600000000005,0.2999999999999971,100000,results/calibration_followup/audit_v15_corrected/records.csv,0.0,0.5
